epoch,train_time_epoch,train_eta,train_eta_hours,train_loss,train_lr,train_params,train_time_iter,train_accuracy,train_precision,train_recall,train_f1,train_auc,val_time_epoch,val_loss,val_lr,val_params,val_time_iter,val_accuracy,val_precision,val_recall,val_f1,val_auc,test_time_epoch,test_loss,test_lr,test_params,test_time_iter,test_accuracy,test_precision,test_recall,test_f1,test_auc,best_epoch
10,36.4926,3419.34416,0.94982,0.11742763,9.932e-05,383461.0,0.03546,0.96611,0.637,0.22078,0.32791,0.82814,1.75718,0.0741445,0.0,383461.0,0.01362,0.98128,0.6,0.14815,0.23762,0.79652,1.7867,0.11878662,0.0,383461.0,0.01385,0.97034,0.64286,0.13846,0.22785,0.73004,
11,36.31425,3365.48533,0.93486,0.11678678,9.902e-05,383461.0,0.03529,0.96666,0.63804,0.25325,0.36258,0.82793,1.78147,0.07807099,0.0,383461.0,0.01381,0.98128,0.64286,0.11111,0.18947,0.77792,1.76427,0.12301933,0.0,383461.0,0.01368,0.96985,0.71429,0.07692,0.13889,0.72563,
12,36.33857,3314.48846,0.92069,0.11313893,9.867e-05,383461.0,0.03531,0.96705,0.64122,0.27273,0.38269,0.8407,1.77844,0.07264418,0.0,383461.0,0.01379,0.98104,0.54839,0.20988,0.30357,0.80485,1.80251,0.11590808,0.0,383461.0,0.01397,0.96864,0.5098,0.2,0.28729,0.77355,
13,36.24453,3265.00792,0.90695,0.11219781,9.826e-05,383461.0,0.03522,0.96818,0.67161,0.29383,0.40881,0.84761,1.76337,0.0720528,0.0,383461.0,0.01367,0.98201,0.65217,0.18519,0.28846,0.79172,1.7555,0.11609436,0.0,383461.0,0.01361,0.97058,0.61538,0.18462,0.28402,0.76393,
14,36.45153,3218.46518,0.89402,0.10916731,9.78e-05,383461.0,0.03542,0.96888,0.69331,0.30276,0.42147,0.85681,1.77128,0.07191916,0.0,383461.0,0.01373,0.98298,0.7037,0.23457,0.35185,0.81377,1.80481,0.11430372,0.0,383461.0,0.01399,0.97107,0.61224,0.23077,0.3352,0.76455,
15,36.34601,3172.62989,0.88129,0.10873489,9.729e-05,383461.0,0.03532,0.9686,0.67673,0.30925,0.42451,0.85837,1.77665,0.07634718,0.0,383461.0,0.01377,0.98128,0.57692,0.18519,0.28037,0.76249,1.77471,0.11530784,0.0,383461.0,0.01376,0.96937,0.53571,0.23077,0.32258,0.78518,
16,36.34938,3127.92744,0.86887,0.10581141,9.673e-05,383461.0,0.03532,0.97006,0.70687,0.34253,0.46145,0.86755,1.80556,0.07134837,0.0,383461.0,0.014,0.98055,0.51429,0.22222,0.31034,0.80201,1.78153,0.11625827,0.0,383461.0,0.01381,0.97009,0.55932,0.25385,0.34921,0.78243,
17,36.69414,3085.72367,0.85715,0.1049748,9.611e-05,383461.0,0.03566,0.96988,0.69852,0.34416,0.46112,0.8717,1.79226,0.07777419,0.0,383461.0,0.01389,0.97958,0.47826,0.40741,0.44,0.79849,1.77973,0.11639682,0.0,383461.0,0.0138,0.96596,0.45098,0.35385,0.39655,0.78741,
18,36.46278,3043.11355,0.84531,0.10352187,9.545e-05,383461.0,0.03544,0.96973,0.70068,0.33442,0.45275,0.88152,1.82348,0.07200887,0.0,383461.0,0.01414,0.98177,0.58824,0.24691,0.34783,0.80401,1.79684,0.11887823,0.0,383461.0,0.01393,0.96912,0.52239,0.26923,0.35533,0.78201,
19,36.45905,3001.10324,0.83364,0.10233906,9.474e-05,383461.0,0.03543,0.97058,0.71019,0.36201,0.47957,0.88433,1.7796,0.07241574,0.0,383461.0,0.0138,0.98152,0.58621,0.20988,0.30909,0.81556,1.76181,0.12036628,0.0,383461.0,0.01366,0.97034,0.59091,0.2,0.29885,0.77533,True
20,36.47782,2959.69221,0.82214,0.09955784,9.397e-05,383461.0,0.03545,0.97106,0.71807,0.37419,0.492,0.89141,1.82933,0.07624639,0.0,383461.0,0.01418,0.98055,0.51282,0.24691,0.33333,0.80626,1.78035,0.12055953,0.0,383461.0,0.0138,0.96937,0.53125,0.26154,0.35052,0.7759,
21,36.7734,2919.77765,0.81105,0.09767526,9.316e-05,383461.0,0.03574,0.97113,0.7092,0.38799,0.50157,0.89458,1.77691,0.07979742,0.0,383461.0,0.01377,0.97982,0.48276,0.34568,0.40288,0.79542,1.80724,0.11612763,0.0,383461.0,0.01401,0.96864,0.50562,0.34615,0.41096,0.79538,
22,36.47683,2879.14335,0.79976,0.09804223,9.23e-05,383461.0,0.03545,0.97155,0.73053,0.38068,0.50053,0.89616,1.77876,0.07391726,0.0,383461.0,0.01379,0.98055,0.5102,0.30864,0.38462,0.80483,1.79063,0.11520367,0.0,383461.0,0.01388,0.96985,0.54839,0.26154,0.35417,0.78676,
23,36.32517,2838.37526,0.78844,0.09722225,9.14e-05,383461.0,0.0353,0.97176,0.72378,0.39773,0.51336,0.89615,1.79069,0.07203829,0.0,383461.0,0.01388,0.98225,0.63333,0.23457,0.34234,0.80326,1.78053,0.11826415,0.0,383461.0,0.0138,0.97107,0.62222,0.21538,0.32,0.76557,
24,36.25049,2797.73855,0.77715,0.09321246,9.045e-05,383461.0,0.03523,0.97261,0.74374,0.4099,0.52852,0.9118,1.75798,0.07461641,0.0,383461.0,0.01363,0.98177,0.57143,0.2963,0.39024,0.79824,1.80596,0.12059272,0.0,383461.0,0.014,0.97034,0.5625,0.27692,0.37113,0.79074,
25,36.249,2757.43502,0.76595,0.09107723,8.946e-05,383461.0,0.03523,0.97265,0.73714,0.41883,0.53416,0.91971,1.79487,0.07935017,0.0,383461.0,0.01391,0.97763,0.40351,0.28395,0.33333,0.78988,1.75055,0.12049932,0.0,383461.0,0.01357,0.96693,0.46341,0.29231,0.35849,0.8034,
26,36.30134,2717.57332,0.75488,0.09163239,8.842e-05,383461.0,0.03528,0.97301,0.74784,0.42127,0.53894,0.91806,1.77673,0.07850979,0.0,383461.0,0.01377,0.97958,0.46809,0.2716,0.34375,0.78777,1.7868,0.12043593,0.0,383461.0,0.01385,0.96791,0.48611,0.26923,0.34653,0.78712,
27,36.23505,2677.79548,0.74383,0.09119293,8.734e-05,383461.0,0.03521,0.97258,0.73639,0.41721,0.53264,0.92073,1.77048,0.07939606,0.0,383461.0,0.01372,0.98079,0.52,0.32099,0.39695,0.79263,1.74441,0.12830359,0.0,383461.0,0.01352,0.97009,0.55738,0.26154,0.35602,0.7666,
28,36.48614,2638.87672,0.73302,0.08785254,8.622e-05,383461.0,0.03546,0.97316,0.74406,0.43182,0.54648,0.92811,1.79842,0.08046043,0.0,383461.0,0.01394,0.98055,0.51613,0.19753,0.28571,0.77747,1.81833,0.12899025,0.0,383461.0,0.0141,0.97058,0.63636,0.16154,0.25767,0.75245,
29,36.72758,2600.68347,0.72241,0.08726038,8.506e-05,383461.0,0.03569,0.97341,0.74352,0.44237,0.55471,0.92629,1.80649,0.07600718,0.0,383461.0,0.014,0.98225,0.59091,0.32099,0.416,0.81458,1.79435,0.12785168,0.0,383461.0,0.01391,0.97009,0.5614,0.24615,0.34225,0.79637,
30,36.69046,2562.50217,0.71181,0.08687576,8.386e-05,383461.0,0.03566,0.97368,0.74663,0.44968,0.5613,0.93543,1.82194,0.08047867,0.0,383461.0,0.01412,0.97982,0.47368,0.22222,0.30252,0.78542,1.77092,0.12415317,0.0,383461.0,0.01373,0.97034,0.5625,0.27692,0.37113,0.78141,
31,36.74203,2524.52364,0.70126,0.08494002,8.263e-05,383461.0,0.03571,0.97395,0.75791,0.44724,0.56253,0.93778,1.79771,0.07828649,0.0,383461.0,0.01394,0.98006,0.49153,0.35802,0.41429,0.80192,1.82219,0.12741297,0.0,383461.0,0.01413,0.96937,0.52857,0.28462,0.37,0.77048,
32,36.58102,2486.29313,0.69064,0.08247764,8.136e-05,383461.0,0.03555,0.9742,0.75567,0.45942,0.57143,0.94285,1.80071,0.08558797,0.0,383461.0,0.01396,0.97958,0.46939,0.28395,0.35385,0.78456,1.80144,0.13741737,0.0,383461.0,0.01396,0.96791,0.48438,0.23846,0.31959,0.78103,
33,36.71138,2448.41271,0.68011,0.08228611,8.005e-05,383461.0,0.03568,0.97502,0.76486,0.48052,0.59023,0.94106,1.80805,0.08363037,0.0,383461.0,0.01402,0.98201,0.58974,0.28395,0.38333,0.78762,1.79716,0.13871134,0.0,383461.0,0.01393,0.96985,0.57143,0.18462,0.27907,0.77107,
34,36.75442,2410.67902,0.66963,0.08208199,7.872e-05,383461.0,0.03572,0.97502,0.77406,0.46997,0.58485,0.94382,1.80278,0.08075792,0.0,383461.0,0.01398,0.98006,0.4902,0.30864,0.37879,0.81196,1.78956,0.13739971,0.0,383461.0,0.01387,0.96815,0.4918,0.23077,0.31414,0.76776,
35,36.68285,2372.87251,0.65913,0.07982308,7.735e-05,383461.0,0.03565,0.97523,0.77184,0.48052,0.5923,0.9495,1.82779,0.08513593,0.0,383461.0,0.01417,0.97909,0.45763,0.33333,0.38571,0.80369,1.80944,0.13754082,0.0,383461.0,0.01403,0.96718,0.47191,0.32308,0.38356,0.77188,
36,36.47744,2334.77698,0.64855,0.07838604,7.595e-05,383461.0,0.03545,0.97581,0.78609,0.4862,0.6008,0.9507,1.76767,0.08573728,0.0,383461.0,0.0137,0.97909,0.45455,0.30864,0.36765,0.81009,1.7492,0.13938384,0.0,383461.0,0.01356,0.96742,0.47368,0.27692,0.34951,0.78309,
37,36.50542,2296.81226,0.638,0.07972966,7.452e-05,383461.0,0.03548,0.97544,0.77249,0.48782,0.59801,0.94792,1.79171,0.0878147,0.0,383461.0,0.01389,0.9786,0.44444,0.34568,0.38889,0.80388,1.78264,0.1371087,0.0,383461.0,0.01382,0.96596,0.44444,0.30769,0.36364,0.78542,
38,36.33299,2258.65268,0.6274,0.07628554,7.307e-05,383461.0,0.03531,0.97602,0.77584,0.50568,0.61229,0.95327,1.77497,0.08971756,0.0,383461.0,0.01376,0.97933,0.46296,0.30864,0.37037,0.78448,1.76894,0.14689739,0.0,383461.0,0.01371,0.96912,0.52459,0.24615,0.33508,0.76218,
39,36.52874,2220.87806,0.61691,0.07838317,7.159e-05,383461.0,0.0355,0.9752,0.77013,0.48133,0.59241,0.95147,1.80064,0.08846182,0.0,383461.0,0.01396,0.98079,0.51923,0.33333,0.40602,0.78462,1.77663,0.14377554,0.0,383461.0,0.01377,0.96742,0.47222,0.26154,0.33663,0.78039,
40,36.38105,2182.95168,0.60638,0.07577999,7.008e-05,383461.0,0.03536,0.97614,0.78399,0.50081,0.61119,0.95562,1.77672,0.08722794,0.0,383461.0,0.01377,0.97933,0.46429,0.32099,0.37956,0.79907,1.77043,0.14858907,0.0,383461.0,0.01372,0.96742,0.47059,0.24615,0.32323,0.75903,
41,36.35323,2145.06047,0.59585,0.075183,6.856e-05,383461.0,0.03533,0.97623,0.77847,0.51055,0.61667,0.95576,1.79003,0.08846185,0.0,383461.0,0.01388,0.98104,0.53191,0.30864,0.39062,0.78126,1.79584,0.15114146,0.0,383461.0,0.01392,0.96791,0.48387,0.23077,0.3125,0.76243,
42,36.42953,2107.34194,0.58537,0.07363608,6.701e-05,383461.0,0.0354,0.97672,0.79271,0.51218,0.62229,0.95774,1.76961,0.08951273,0.0,383461.0,0.01372,0.9786,0.4386,0.30864,0.36232,0.80125,1.76004,0.15022091,0.0,383461.0,0.01364,0.96596,0.44444,0.30769,0.36364,0.76177,
43,36.39456,2069.63749,0.5749,0.07310358,6.545e-05,383461.0,0.03537,0.97614,0.77423,0.51218,0.61651,0.95883,1.80838,0.0924943,0.0,383461.0,0.01402,0.97982,0.48077,0.30864,0.37594,0.77735,1.78178,0.15108837,0.0,383461.0,0.01381,0.96718,0.47126,0.31538,0.37788,0.75638,
44,36.27288,2031.84254,0.5644,0.07170709,6.387e-05,383461.0,0.03525,0.97687,0.78825,0.52273,0.6286,0.96266,1.75634,0.09430688,0.0,383461.0,0.01362,0.9769,0.39062,0.30864,0.34483,0.79165,1.757,0.14573994,0.0,383461.0,0.01362,0.96669,0.45977,0.30769,0.36866,0.77247,
45,36.46524,1994.33958,0.55398,0.07289467,6.227e-05,383461.0,0.03544,0.9766,0.78171,0.52029,0.62476,0.96225,1.79335,0.09006872,0.0,383461.0,0.0139,0.98104,0.53846,0.25926,0.35,0.78269,1.7841,0.15187313,0.0,383461.0,0.01383,0.97009,0.55385,0.27692,0.36923,0.7517,
46,36.67831,1957.12104,0.54364,0.07014934,6.066e-05,383461.0,0.03564,0.97663,0.78901,0.51299,0.62174,0.96577,1.77453,0.09394375,0.0,383461.0,0.01376,0.97933,0.46429,0.32099,0.37956,0.79826,1.76997,0.14966288,0.0,383461.0,0.01372,0.96718,0.47059,0.30769,0.37209,0.77965,
47,36.7185,1919.96856,0.53332,0.07121167,5.904e-05,383461.0,0.03568,0.97681,0.78151,0.52841,0.63051,0.9646,1.81458,0.09175107,0.0,383461.0,0.01407,0.98055,0.51163,0.2716,0.35484,0.793,1.77609,0.16241384,0.0,383461.0,0.01377,0.96766,0.47368,0.20769,0.28877,0.75725,
48,36.78773,1882.90585,0.52303,0.06598986,5.741e-05,383461.0,0.03575,0.97818,0.80307,0.55276,0.65481,0.96968,1.7945,0.09963342,0.0,383461.0,0.01391,0.97982,0.48148,0.32099,0.38519,0.77882,1.81987,0.15731186,0.0,383461.0,0.01411,0.96766,0.48148,0.3,0.36967,0.77433,
49,36.62843,1845.69483,0.51269,0.06739013,5.577e-05,383461.0,0.0356,0.97842,0.80069,0.56412,0.6619,0.9685,1.80186,0.09642352,0.0,383461.0,0.01397,0.97909,0.45902,0.34568,0.39437,0.79708,1.79773,0.1554164,0.0,383461.0,0.01394,0.96864,0.50649,0.3,0.37681,0.78365,
50,36.64711,1808.52461,0.50237,0.06550124,5.413e-05,383461.0,0.03561,0.97854,0.80092,0.56818,0.66477,0.97161,1.80956,0.09041569,0.0,383461.0,0.01403,0.98225,0.60526,0.28395,0.38655,0.80083,1.79229,0.16551499,0.0,383461.0,0.01389,0.96961,0.54386,0.23846,0.33155,0.7597,
51,36.75658,1771.47556,0.49208,0.06625742,5.248e-05,383461.0,0.03572,0.97918,0.82214,0.56656,0.67083,0.97091,1.80393,0.09556851,0.0,383461.0,0.01398,0.98079,0.51724,0.37037,0.43165,0.80387,1.7904,0.17201633,0.0,383461.0,0.01388,0.96596,0.43902,0.27692,0.33962,0.77293,
52,36.59895,1734.29775,0.48175,0.06542414,5.083e-05,383461.0,0.03557,0.97821,0.79564,0.5625,0.65906,0.97233,1.84236,0.09684203,0.0,383461.0,0.01428,0.97958,0.47368,0.33333,0.3913,0.7878,1.79425,0.16986478,0.0,383461.0,0.01391,0.96791,0.48276,0.21538,0.29787,0.7646,
53,36.72211,1697.2463,0.47146,0.06384083,4.917e-05,383461.0,0.03569,0.97924,0.81734,0.57386,0.6743,0.97338,1.78427,0.09786947,0.0,383461.0,0.01383,0.98104,0.53333,0.2963,0.38095,0.79508,1.79121,0.16968636,0.0,383461.0,0.01389,0.96888,0.51852,0.21538,0.30435,0.7726,
54,36.67446,1660.16784,0.46116,0.06263792,4.752e-05,383461.0,0.03564,0.97872,0.80023,0.57549,0.6695,0.97494,1.78723,0.10153194,0.0,383461.0,0.01385,0.98055,0.50877,0.35802,0.42029,0.79915,1.76867,0.17946455,0.0,383461.0,0.01371,0.96645,0.44118,0.23077,0.30303,0.76622,
55,36.40392,1622.89125,0.4508,0.06327538,4.587e-05,383461.0,0.03538,0.97948,0.81117,0.58929,0.68265,0.97495,1.79447,0.09906646,0.0,383461.0,0.01391,0.97933,0.4697,0.38272,0.42177,0.79561,1.83274,0.17016848,0.0,383461.0,0.01421,0.96475,0.40741,0.25385,0.3128,0.77568,
56,36.84549,1585.97839,0.44055,0.06134067,4.423e-05,383461.0,0.03581,0.97967,0.82025,0.58523,0.68309,0.97563,1.80713,0.09857716,0.0,383461.0,0.01401,0.98079,0.51667,0.38272,0.43972,0.79001,1.78564,0.16943525,0.0,383461.0,0.01384,0.96402,0.41176,0.32308,0.36207,0.77329,
57,36.81272,1549.04412,0.43029,0.06095109,4.259e-05,383461.0,0.03578,0.97948,0.80504,0.59659,0.68531,0.97567,1.80295,0.10067595,0.0,383461.0,0.01398,0.98225,0.58696,0.33333,0.4252,0.78541,1.82182,0.18114356,0.0,383461.0,0.01412,0.96791,0.48333,0.22308,0.30526,0.75792,
58,36.70631,1512.04002,0.42001,0.06175075,4.096e-05,383461.0,0.03567,0.97973,0.81285,0.59578,0.68759,0.97548,1.82628,0.1040656,0.0,383461.0,0.01416,0.98177,0.55172,0.39506,0.46043,0.77976,1.79898,0.17940133,0.0,383461.0,0.01395,0.96548,0.42308,0.25385,0.31731,0.75671,
59,36.79683,1475.1062,0.40975,0.06068277,3.934e-05,383461.0,0.03576,0.97988,0.81737,0.59578,0.6892,0.97655,1.82941,0.09421124,0.0,383461.0,0.01418,0.98201,0.56604,0.37037,0.44776,0.80646,1.78928,0.16955848,0.0,383461.0,0.01387,0.96766,0.47761,0.24615,0.32487,0.77651,
60,36.78826,1438.17139,0.39949,0.05806598,3.773e-05,383461.0,0.03575,0.9807,0.8227,0.61769,0.70561,0.97929,1.79872,0.098319,0.0,383461.0,0.01394,0.98177,0.55357,0.38272,0.45255,0.80685,1.82058,0.187302,0.0,383461.0,0.01411,0.96523,0.40845,0.22308,0.28856,0.76017,
61,36.66219,1401.16405,0.38921,0.05728018,3.613e-05,383461.0,0.03563,0.98064,0.82514,0.61282,0.70331,0.98022,1.78628,0.09964522,0.0,383461.0,0.01385,0.98055,0.50794,0.39506,0.44444,0.81015,1.81633,0.18910115,0.0,383461.0,0.01408,0.96596,0.43243,0.24615,0.31373,0.75983,
62,36.72576,1364.20499,0.37895,0.05486889,3.455e-05,383461.0,0.03569,0.98113,0.8226,0.63231,0.71501,0.98184,1.82454,0.09988697,0.0,383461.0,0.01414,0.98201,0.57143,0.34568,0.43077,0.80279,1.78531,0.18717373,0.0,383461.0,0.01384,0.96864,0.50769,0.25385,0.33846,0.76474,
63,36.71499,1327.24716,0.36868,0.05524068,3.299e-05,383461.0,0.03568,0.98116,0.81942,0.63718,0.71689,0.98272,1.81023,0.10690911,0.0,383461.0,0.01403,0.98274,0.61364,0.33333,0.432,0.7993,1.81554,0.19446819,0.0,383461.0,0.01407,0.96839,0.5,0.23846,0.32292,0.76967,
64,36.38129,1290.11713,0.35837,0.0559752,3.144e-05,383461.0,0.03536,0.98149,0.82414,0.64286,0.7223,0.9821,1.76935,0.10633243,0.0,383461.0,0.01372,0.98031,0.5,0.38272,0.43357,0.7943,1.74974,0.18392389,0.0,383461.0,0.01356,0.96596,0.43421,0.25385,0.32039,0.77054,
65,36.31462,1252.97543,0.34805,0.05695854,2.992e-05,383461.0,0.03529,0.981,0.82253,0.62825,0.71238,0.98105,1.77192,0.10871265,0.0,383461.0,0.01374,0.9786,0.4507,0.39506,0.42105,0.79623,1.78916,0.1859034,0.0,383461.0,0.01387,0.96499,0.42045,0.28462,0.33945,0.77048,
66,36.25206,1215.82761,0.33773,0.05301566,2.841e-05,383461.0,0.03523,0.98176,0.81984,0.65747,0.72973,0.98378,1.77909,0.1081458,0.0,383461.0,0.01379,0.97909,0.46377,0.39506,0.42667,0.80863,1.76295,0.18671044,0.0,383461.0,0.01367,0.96523,0.42697,0.29231,0.34703,0.77929,
67,36.21944,1178.69079,0.32741,0.05520657,2.693e-05,383461.0,0.0352,0.98161,0.81827,0.65422,0.72711,0.98264,1.78006,0.11235394,0.0,383461.0,0.0138,0.98031,0.5,0.34568,0.40876,0.78507,1.75855,0.19871883,0.0,383461.0,0.01363,0.96693,0.45455,0.23077,0.30612,0.7627,
68,36.20249,1141.57294,0.3171,0.05365255,2.548e-05,383461.0,0.03518,0.98198,0.82437,0.65909,0.73252,0.98307,1.7583,0.10872758,0.0,383461.0,0.01363,0.98031,0.5,0.37037,0.42553,0.79868,1.81391,0.19291899,0.0,383461.0,0.01406,0.96596,0.42857,0.23077,0.3,0.77139,
69,36.14496,1104.45659,0.30679,0.05122221,2.405e-05,383461.0,0.03513,0.9824,0.82359,0.67451,0.74163,0.98572,1.80556,0.10689891,0.0,383461.0,0.014,0.97982,0.48276,0.34568,0.40288,0.80748,1.76355,0.19454358,0.0,383461.0,0.01367,0.96523,0.41333,0.23846,0.30244,0.77169,
70,36.25357,1067.41197,0.2965,0.05225111,2.265e-05,383461.0,0.03523,0.98261,0.83266,0.67045,0.74281,0.98423,1.75561,0.10885009,0.0,383461.0,0.01361,0.98079,0.51613,0.39506,0.44755,0.80425,1.77086,0.19783999,0.0,383461.0,0.01373,0.9662,0.43836,0.24615,0.31527,0.76446,
71,36.68024,1030.55524,0.28627,0.05164261,2.128e-05,383461.0,0.03565,0.98316,0.84381,0.67532,0.75023,0.98433,1.77485,0.11130412,0.0,383461.0,0.01376,0.98055,0.50943,0.33333,0.40299,0.80227,1.76109,0.20395995,0.0,383461.0,0.01365,0.96693,0.45,0.20769,0.28421,0.76201,
72,36.25857,993.54739,0.27599,0.05127346,1.995e-05,383461.0,0.03524,0.98274,0.83267,0.67451,0.74529,0.98579,1.76263,0.11333813,0.0,383461.0,0.01366,0.97909,0.46032,0.35802,0.40278,0.80745,1.79637,0.20750968,0.0,383461.0,0.01393,0.96377,0.3662,0.2,0.25871,0.76678,
73,36.39981,956.60942,0.26572,0.05112215,1.864e-05,383461.0,0.03537,0.98249,0.82669,0.6737,0.7424,0.98588,1.76394,0.10902804,0.0,383461.0,0.01367,0.98079,0.51724,0.37037,0.43165,0.80124,1.75698,0.20480638,0.0,383461.0,0.01362,0.9662,0.43478,0.23077,0.30151,0.76079,
74,36.43643,919.698,0.25547,0.05081175,1.737e-05,383461.0,0.03541,0.98274,0.83468,0.67208,0.7446,0.98547,1.80888,0.11474112,0.0,383461.0,0.01402,0.98055,0.50943,0.33333,0.40299,0.80209,1.77669,0.21035648,0.0,383461.0,0.01377,0.96548,0.41667,0.23077,0.29703,0.76457,
75,36.35773,882.77423,0.24522,0.05040804,1.614e-05,383461.0,0.03533,0.9831,0.82879,0.69156,0.75398,0.98575,1.75196,0.11424836,0.0,383461.0,0.01358,0.98055,0.5098,0.32099,0.39394,0.79364,1.78976,0.2073066,0.0,383461.0,0.01387,0.96596,0.42188,0.20769,0.27835,0.76167,
76,36.44816,845.89218,0.23497,0.04956915,1.494e-05,383461.0,0.03542,0.98328,0.841,0.68263,0.75358,0.9859,1.8023,0.11431882,0.0,383461.0,0.01397,0.97836,0.43939,0.35802,0.39456,0.79992,1.76272,0.20186141,0.0,383461.0,0.01366,0.96475,0.39726,0.22308,0.28571,0.76494,
77,36.45577,809.02339,0.22473,0.0495108,1.378e-05,383461.0,0.03543,0.98383,0.84653,0.69399,0.76271,0.98624,1.78226,0.11600909,0.0,383461.0,0.01382,0.97909,0.46269,0.38272,0.41892,0.79333,1.89781,0.20843947,0.0,383461.0,0.01471,0.96548,0.41892,0.23846,0.30392,0.76176,
78,36.3573,772.13889,0.21448,0.04896471,1.266e-05,383461.0,0.03533,0.98365,0.847,0.6875,0.75896,0.98689,1.77016,0.11582046,0.0,383461.0,0.01372,0.97836,0.4375,0.34568,0.38621,0.79615,1.75867,0.20451989,0.0,383461.0,0.01363,0.96402,0.3875,0.23846,0.29524,0.76786,
79,36.39856,735.27788,0.20424,0.05006953,1.158e-05,383461.0,0.03537,0.98344,0.84873,0.67857,0.75417,0.9861,1.79357,0.11529433,0.0,383461.0,0.0139,0.97836,0.4375,0.34568,0.38621,0.7918,1.77642,0.2018661,0.0,383461.0,0.01377,0.96426,0.39506,0.24615,0.30332,0.76727,
80,36.36965,698.42151,0.19401,0.04753629,1.054e-05,383461.0,0.03534,0.9841,0.84789,0.7013,0.76766,0.98778,1.78565,0.12117013,0.0,383461.0,0.01384,0.98055,0.51282,0.24691,0.33333,0.78507,1.77212,0.22033929,0.0,383461.0,0.01374,0.96596,0.41071,0.17692,0.24731,0.75148,
81,36.24966,661.55067,0.18376,0.04616862,9.55e-06,383461.0,0.03523,0.98447,0.85728,0.70211,0.77198,0.98787,1.80343,0.12052732,0.0,383461.0,0.01398,0.97885,0.45312,0.35802,0.4,0.78687,1.75715,0.20920201,0.0,383461.0,0.01362,0.9662,0.44578,0.28462,0.34742,0.76711,
