epoch,train_time_epoch,train_eta,train_eta_hours,train_loss,train_lr,train_params,train_time_iter,train_accuracy,train_precision,train_recall,train_f1,train_auc,val_time_epoch,val_loss,val_lr,val_params,val_time_iter,val_accuracy,val_precision,val_recall,val_f1,val_auc,test_time_epoch,test_loss,test_lr,test_params,test_time_iter,test_accuracy,test_precision,test_recall,test_f1,test_auc,best_epoch
17,104.74928,8662.11912,2.40614,0.10279506,9.611e-05,383461.0,0.1018,0.97076,0.71028,0.37013,0.48666,0.87095,3.17399,0.07190575,0.0,383461.0,0.0246,0.98274,0.67857,0.23457,0.34862,0.80234,3.17114,0.12174929,0.0,383461.0,0.02458,0.96912,0.52941,0.20769,0.29834,0.75765,
18,101.942,8540.73711,2.37243,0.10332425,9.545e-05,383461.0,0.09907,0.97018,0.69702,0.36039,0.47512,0.87656,3.18947,0.07737273,0.0,383461.0,0.02472,0.97958,0.46341,0.23457,0.31148,0.80141,3.18682,0.12344295,0.0,383461.0,0.0247,0.96791,0.48684,0.28462,0.35922,0.75115,
19,105.47806,8435.44334,2.34318,0.10158324,9.474e-05,383461.0,0.10251,0.97073,0.70983,0.36932,0.48585,0.88461,3.19392,0.07199626,0.0,383461.0,0.02476,0.98274,0.625,0.30864,0.41322,0.83209,3.18305,0.11988675,0.0,383461.0,0.02467,0.96815,0.49275,0.26154,0.34171,0.77474,
20,105.08912,8328.66889,2.31352,0.09855568,9.397e-05,383461.0,0.10213,0.97134,0.71471,0.39042,0.50499,0.89193,3.18997,0.07356875,0.0,383461.0,0.02473,0.98201,0.6129,0.23457,0.33929,0.82339,3.18506,0.12520112,0.0,383461.0,0.02469,0.96742,0.45833,0.16923,0.24719,0.77184,
21,104.92817,8221.47699,2.28374,0.09826296,9.316e-05,383461.0,0.10197,0.97125,0.71091,0.39123,0.50471,0.89389,3.19391,0.06937913,0.0,383461.0,0.02476,0.98249,0.69565,0.19753,0.30769,0.81944,3.18462,0.12560604,0.0,383461.0,0.02469,0.96937,0.55,0.16923,0.25882,0.75931,
22,105.21678,8115.44815,2.25429,0.09764448,9.23e-05,383461.0,0.10225,0.97158,0.72603,0.38718,0.50503,0.89815,3.19229,0.07592672,0.0,383461.0,0.02475,0.98201,0.58537,0.2963,0.39344,0.81197,3.18506,0.12757893,0.0,383461.0,0.02469,0.96353,0.39362,0.28462,0.33036,0.76619,
23,105.2695,8009.65393,2.2249,0.09645064,9.14e-05,383461.0,0.1023,0.97231,0.74281,0.39854,0.51875,0.8987,3.18819,0.07265308,0.0,383461.0,0.02471,0.98347,0.74074,0.24691,0.37037,0.82079,3.18834,0.129455,0.0,383461.0,0.02472,0.96548,0.3125,0.07692,0.12346,0.74962,
24,105.10184,7903.39872,2.19539,0.09406294,9.045e-05,383461.0,0.10214,0.97234,0.74247,0.40016,0.52004,0.90696,3.17866,0.07628616,0.0,383461.0,0.02464,0.98104,0.52941,0.33333,0.40909,0.81862,3.16702,0.13367158,0.0,383461.0,0.02455,0.96377,0.38824,0.25385,0.30698,0.74998,
25,104.6982,7796.08342,2.16558,0.09364139,8.946e-05,383461.0,0.10175,0.97243,0.73449,0.41315,0.52883,0.90828,3.1891,0.07117132,0.0,383461.0,0.02472,0.98201,0.6129,0.23457,0.33929,0.82994,3.18596,0.12345962,0.0,383461.0,0.0247,0.96985,0.55172,0.24615,0.34043,0.76834,
26,104.83757,7689.33877,2.13593,0.09116628,8.842e-05,383461.0,0.10188,0.97328,0.75617,0.42289,0.54243,0.91866,3.17918,0.08130435,0.0,383461.0,0.02464,0.9786,0.44068,0.32099,0.37143,0.81629,3.16679,0.13392886,0.0,383461.0,0.02455,0.96523,0.42697,0.29231,0.34703,0.754,
27,105.01868,7583.19607,2.10644,0.09035276,8.734e-05,383461.0,0.10206,0.97325,0.75071,0.42776,0.54498,0.92065,3.17456,0.07911821,0.0,383461.0,0.02461,0.98031,0.5,0.28395,0.3622,0.82197,3.17078,0.13539775,0.0,383461.0,0.02458,0.96548,0.42105,0.24615,0.31068,0.74841,
28,104.79383,7476.58039,2.07683,0.09045302,8.622e-05,383461.0,0.10184,0.97255,0.73333,0.41964,0.53382,0.92059,3.17827,0.07440728,0.0,383461.0,0.02464,0.98055,0.5098,0.32099,0.39394,0.82513,3.1671,0.13217625,0.0,383461.0,0.02455,0.96693,0.46591,0.31538,0.37615,0.75296,
29,104.69232,7369.8493,2.04718,0.08757336,8.506e-05,383461.0,0.10174,0.9735,0.74523,0.44399,0.55646,0.92522,3.17529,0.07526774,0.0,383461.0,0.02461,0.98249,0.65517,0.23457,0.34545,0.81746,3.17276,0.13458471,0.0,383461.0,0.0246,0.96864,0.50943,0.20769,0.29508,0.75687,
30,104.59174,7263.02588,2.01751,0.0864686,8.386e-05,383461.0,0.10164,0.97359,0.74897,0.44318,0.55686,0.93271,3.17352,0.07362949,0.0,383461.0,0.0246,0.98225,0.6,0.2963,0.39669,0.8445,3.16865,0.13083498,0.0,383461.0,0.02456,0.96815,0.49351,0.29231,0.36715,0.76653,True
31,105.0773,7157.37376,1.98816,0.08641098,8.263e-05,383461.0,0.10212,0.97368,0.75775,0.43669,0.55407,0.93237,3.19316,0.07430333,0.0,383461.0,0.02475,0.98201,0.6,0.25926,0.36207,0.82524,3.18855,0.13495004,0.0,383461.0,0.02472,0.96961,0.53968,0.26154,0.35233,0.77265,
32,105.298,7052.20456,1.95895,0.0839772,8.136e-05,383461.0,0.10233,0.97468,0.76996,0.46185,0.57737,0.93491,3.19343,0.07688766,0.0,383461.0,0.02476,0.97933,0.46154,0.2963,0.3609,0.84002,3.18329,0.14366867,0.0,383461.0,0.02468,0.96377,0.40206,0.3,0.34361,0.75726,
33,104.74797,6945.96007,1.92943,0.08285307,8.005e-05,383461.0,0.1018,0.97492,0.77242,0.46834,0.58312,0.94029,3.17297,0.07950811,0.0,383461.0,0.0246,0.98079,0.525,0.25926,0.34711,0.81976,3.17073,0.14033104,0.0,383461.0,0.02458,0.9662,0.43662,0.23846,0.30846,0.72931,
34,104.68896,6839.69151,1.89991,0.08202421,7.872e-05,383461.0,0.10174,0.97447,0.74747,0.48052,0.58498,0.94188,3.17687,0.07320339,0.0,383461.0,0.02463,0.98128,0.54348,0.30864,0.3937,0.84124,3.16651,0.13372268,0.0,383461.0,0.02455,0.9662,0.44578,0.28462,0.34742,0.77747,
35,104.67603,6733.48771,1.87041,0.08142783,7.735e-05,383461.0,0.10173,0.9762,0.79735,0.48864,0.60594,0.94181,3.1776,0.07945573,0.0,383461.0,0.02463,0.97885,0.44,0.2716,0.33588,0.84125,3.17165,0.14165386,0.0,383461.0,0.02459,0.96426,0.4,0.26154,0.31628,0.77863,
36,105.01379,6627.94161,1.84109,0.07992407,7.595e-05,383461.0,0.10205,0.97541,0.77011,0.48945,0.59851,0.94235,3.1937,0.07552297,0.0,383461.0,0.02476,0.98079,0.51724,0.37037,0.43165,0.8293,3.18226,0.13728585,0.0,383461.0,0.02467,0.96596,0.44681,0.32308,0.375,0.78374,
37,102.80288,6518.81626,1.81078,0.07804491,7.452e-05,383461.0,0.09991,0.97587,0.77239,0.50406,0.61002,0.94752,3.19656,0.07385674,0.0,383461.0,0.02478,0.98322,0.62,0.38272,0.47328,0.84195,3.18148,0.14351063,0.0,383461.0,0.02466,0.9662,0.44706,0.29231,0.35349,0.77671,
38,105.13303,6413.65971,1.78157,0.07751993,7.307e-05,383461.0,0.10217,0.97535,0.75956,0.5,0.60303,0.95112,3.18528,0.08432668,0.0,383461.0,0.02469,0.97885,0.44444,0.2963,0.35556,0.80908,3.18784,0.14304128,0.0,383461.0,0.02471,0.9662,0.44156,0.26154,0.3285,0.77727,
39,98.17795,6298.07174,1.74946,0.07644471,7.159e-05,383461.0,0.09541,0.97547,0.76797,0.49432,0.60148,0.95558,3.17508,0.07985965,0.0,383461.0,0.02461,0.98152,0.56757,0.25926,0.35593,0.83041,3.16635,0.15172311,0.0,383461.0,0.02455,0.96937,0.53571,0.23077,0.32258,0.76769,
40,104.7493,6192.78936,1.72022,0.07404393,7.008e-05,383461.0,0.1018,0.97672,0.78554,0.52029,0.62598,0.9557,3.17394,0.08149875,0.0,383461.0,0.0246,0.98079,0.52381,0.2716,0.35772,0.81963,3.17059,0.1456696,0.0,383461.0,0.02458,0.97107,0.5873,0.28462,0.38342,0.76842,
41,104.79434,6087.59457,1.691,0.07374065,6.856e-05,383461.0,0.10184,0.97666,0.78501,0.51867,0.62463,0.95708,3.1819,0.08093372,0.0,383461.0,0.02467,0.98055,0.51111,0.28395,0.36508,0.82858,3.17428,0.15066136,0.0,383461.0,0.02461,0.97034,0.5625,0.27692,0.37113,0.76178,
42,104.89587,5982.55299,1.66182,0.07235204,6.701e-05,383461.0,0.10194,0.97641,0.77078,0.52679,0.62584,0.96002,3.19427,0.08234941,0.0,383461.0,0.02476,0.98006,0.4902,0.30864,0.37879,0.81775,3.19183,0.15794192,0.0,383461.0,0.02474,0.96888,0.51351,0.29231,0.37255,0.74962,
43,105.74411,5878.59761,1.63294,0.07194969,6.545e-05,383461.0,0.10276,0.97693,0.78806,0.52516,0.6303,0.95964,3.20896,0.09162812,0.0,383461.0,0.02488,0.97666,0.38095,0.2963,0.33333,0.81182,3.20607,0.15968941,0.0,383461.0,0.02485,0.9628,0.38384,0.29231,0.33188,0.77165,
44,106.06406,5774.95377,1.60415,0.07191239,6.387e-05,383461.0,0.10307,0.97757,0.79405,0.5414,0.64382,0.95995,3.19732,0.08128959,0.0,383461.0,0.02479,0.98055,0.50909,0.34568,0.41176,0.83277,3.19433,0.15721628,0.0,383461.0,0.02476,0.96572,0.43038,0.26154,0.32536,0.7604,
45,105.82378,5670.92264,1.57526,0.06981126,6.227e-05,383461.0,0.10284,0.97775,0.79691,0.54464,0.64706,0.96218,3.19788,0.08711833,0.0,383461.0,0.02479,0.97933,0.45455,0.24691,0.32,0.82414,3.19956,0.15884347,0.0,383461.0,0.0248,0.96791,0.48438,0.23846,0.31959,0.77078,
46,105.88641,5566.88585,1.54636,0.06941397,6.066e-05,383461.0,0.1029,0.97745,0.79805,0.53247,0.63875,0.96448,3.21757,0.08541154,0.0,383461.0,0.02494,0.98128,0.55,0.2716,0.36364,0.82061,3.20383,0.16130822,0.0,383461.0,0.02484,0.9662,0.43662,0.23846,0.30846,0.75562,
47,105.81723,5462.69706,1.51742,0.0689016,5.904e-05,383461.0,0.10284,0.97812,0.80843,0.54464,0.65082,0.96582,3.20618,0.0858079,0.0,383461.0,0.02485,0.97885,0.45588,0.38272,0.41611,0.83866,3.1989,0.16887549,0.0,383461.0,0.0248,0.96548,0.43478,0.30769,0.36036,0.7632,
48,105.61726,5358.23367,1.4884,0.06527489,5.741e-05,383461.0,0.10264,0.97906,0.81387,0.57143,0.67144,0.96826,3.20005,0.08702959,0.0,383461.0,0.02481,0.97836,0.42593,0.28395,0.34074,0.83735,3.19624,0.16555738,0.0,383461.0,0.02478,0.96523,0.41975,0.26154,0.32227,0.76778,
49,105.59496,5253.70181,1.45936,0.06773004,5.577e-05,383461.0,0.10262,0.97754,0.77853,0.55925,0.65092,0.96544,3.20497,0.09456829,0.0,383461.0,0.02484,0.9769,0.40541,0.37037,0.3871,0.82154,3.19112,0.18380374,0.0,383461.0,0.02474,0.96037,0.34286,0.27692,0.30638,0.75299,
50,105.5088,5149.04549,1.43029,0.06452524,5.413e-05,383461.0,0.10254,0.97845,0.79153,0.5763,0.66698,0.9702,3.20012,0.0879484,0.0,383461.0,0.02481,0.98104,0.53488,0.28395,0.37097,0.81926,3.19825,0.16899046,0.0,383461.0,0.02479,0.96669,0.45205,0.25385,0.32512,0.75333,
51,105.56943,5044.41234,1.40123,0.0618039,5.248e-05,383461.0,0.10259,0.9804,0.82793,0.60146,0.69676,0.97208,3.202,0.09519135,0.0,383461.0,0.02482,0.97544,0.37179,0.35802,0.36478,0.8256,3.19287,0.17707892,0.0,383461.0,0.02475,0.96231,0.38318,0.31538,0.34599,0.76681,
52,105.66172,4939.82571,1.37217,0.06510331,5.083e-05,383461.0,0.10268,0.97885,0.80385,0.57549,0.67077,0.97305,3.2033,0.09612619,0.0,383461.0,0.02483,0.97666,0.39726,0.35802,0.37662,0.81747,3.19284,0.18091167,0.0,383461.0,0.02475,0.96256,0.36364,0.24615,0.29358,0.75663,
53,103.18177,4833.08671,1.34252,0.06329486,4.917e-05,383461.0,0.10027,0.97967,0.81105,0.59578,0.68694,0.97304,3.20587,0.09200024,0.0,383461.0,0.02485,0.97958,0.47458,0.34568,0.4,0.8202,3.19451,0.17936619,0.0,383461.0,0.02476,0.96353,0.38889,0.26923,0.31818,0.76809,
54,89.75334,4715.49017,1.30986,0.06186044,4.752e-05,383461.0,0.08722,0.98015,0.81989,0.60227,0.69443,0.97446,3.18032,0.09997964,0.0,383461.0,0.02465,0.97277,0.30864,0.30864,0.30864,0.82606,3.16847,0.17694045,0.0,383461.0,0.02456,0.9577,0.31667,0.29231,0.304,0.76884,
55,104.92816,4610.8111,1.28078,0.06054432,4.587e-05,383461.0,0.10197,0.98021,0.82604,0.5974,0.69336,0.97496,3.17581,0.09312443,0.0,383461.0,0.02462,0.98031,0.5,0.2963,0.37209,0.82151,3.174,0.18274157,0.0,383461.0,0.0246,0.96499,0.4125,0.25385,0.31429,0.76028,
56,104.79395,4506.02204,1.25167,0.06022071,4.423e-05,383461.0,0.10184,0.98058,0.81178,0.62662,0.70728,0.97539,3.18254,0.09239092,0.0,383461.0,0.02467,0.97909,0.45455,0.30864,0.36765,0.81522,3.16822,0.17959283,0.0,383461.0,0.02456,0.96815,0.49296,0.26923,0.34826,0.75869,
57,104.82917,4401.25831,1.22257,0.05972379,4.259e-05,383461.0,0.10187,0.98024,0.81769,0.60795,0.69739,0.97743,3.17598,0.09774326,0.0,383461.0,0.02462,0.9786,0.42857,0.25926,0.32308,0.81076,3.17401,0.17745034,0.0,383461.0,0.0246,0.96669,0.44928,0.23846,0.31156,0.76628,
58,105.09861,4296.67961,1.19352,0.0582542,4.096e-05,383461.0,0.10214,0.98079,0.83482,0.60714,0.70301,0.97885,3.20618,0.09084583,0.0,383461.0,0.02485,0.97909,0.45763,0.33333,0.38571,0.82066,3.19418,0.17726883,0.0,383461.0,0.02476,0.9645,0.39744,0.23846,0.29808,0.7747,
59,105.09877,4192.08369,1.16447,0.05790659,3.934e-05,383461.0,0.10214,0.98106,0.82777,0.62419,0.71171,0.97807,3.18087,0.09479482,0.0,383461.0,0.02466,0.97836,0.43103,0.30864,0.35971,0.82262,3.17748,0.18531202,0.0,383461.0,0.02463,0.96329,0.37647,0.24615,0.29767,0.77219,
60,105.29971,4087.59974,1.13544,0.05678207,3.773e-05,383461.0,0.10233,0.98137,0.83031,0.63149,0.71738,0.97853,3.20114,0.09874134,0.0,383461.0,0.02482,0.97812,0.41818,0.28395,0.33824,0.81929,3.18679,0.19171045,0.0,383461.0,0.0247,0.96304,0.36585,0.23077,0.28302,0.76154,
61,105.48551,3983.20337,1.10645,0.05703998,3.613e-05,383461.0,0.10251,0.98134,0.83226,0.62825,0.716,0.97835,3.2057,0.10048701,0.0,383461.0,0.02485,0.97763,0.40984,0.30864,0.35211,0.81278,3.20361,0.19055633,0.0,383461.0,0.02483,0.96402,0.3875,0.23846,0.29524,0.76225,
62,99.80816,3875.43809,1.07651,0.05812631,3.455e-05,383461.0,0.097,0.98143,0.83423,0.62906,0.71726,0.97823,3.19142,0.10293016,0.0,383461.0,0.02474,0.97593,0.37838,0.34568,0.36129,0.81681,3.18713,0.18654861,0.0,383461.0,0.02471,0.96402,0.39773,0.26923,0.3211,0.76553,
63,105.10243,3770.8995,1.04747,0.05551691,3.299e-05,383461.0,0.10214,0.98131,0.82784,0.63231,0.71698,0.98057,3.18459,0.09805183,0.0,383461.0,0.02469,0.98055,0.50943,0.33333,0.40299,0.82015,3.17154,0.19169366,0.0,383461.0,0.02459,0.96523,0.42353,0.27692,0.33488,0.76595,
64,105.00818,3666.29282,1.01841,0.05482732,3.144e-05,383461.0,0.10205,0.98189,0.83474,0.64367,0.72686,0.9808,3.17518,0.09603078,0.0,383461.0,0.02461,0.98055,0.51111,0.28395,0.36508,0.82357,3.17449,0.18244545,0.0,383461.0,0.02461,0.96693,0.45588,0.23846,0.31313,0.77695,
65,104.77767,3561.55522,0.98932,0.05450369,2.992e-05,383461.0,0.10182,0.98201,0.83333,0.64935,0.72993,0.98197,3.18539,0.09893545,0.0,383461.0,0.02469,0.97788,0.41667,0.30864,0.35461,0.82278,3.17279,0.1845672,0.0,383461.0,0.0246,0.9628,0.38384,0.29231,0.33188,0.78464,
66,98.51143,3453.73006,0.95937,0.05458003,2.841e-05,383461.0,0.09574,0.98164,0.82573,0.6461,0.72495,0.98095,3.17489,0.10158785,0.0,383461.0,0.02461,0.9786,0.43636,0.2963,0.35294,0.81242,3.17134,0.18558174,0.0,383461.0,0.02458,0.9645,0.40244,0.25385,0.31132,0.77588,
67,104.79604,3349.13631,0.93032,0.05197175,2.693e-05,383461.0,0.10184,0.98307,0.84902,0.6664,0.7467,0.98356,3.18028,0.1028849,0.0,383461.0,0.02465,0.97788,0.42188,0.33333,0.37241,0.81377,3.16871,0.18928768,0.0,383461.0,0.02456,0.9628,0.37895,0.27692,0.32,0.77783,
68,104.75176,3244.51679,0.90125,0.0534861,2.548e-05,383461.0,0.1018,0.98195,0.83229,0.64854,0.72901,0.98368,3.17912,0.10436206,0.0,383461.0,0.02464,0.9786,0.43636,0.2963,0.35294,0.81535,3.17499,0.20140126,0.0,383461.0,0.02461,0.96402,0.39024,0.24615,0.30189,0.76741,
69,104.76264,3139.89817,0.87219,0.05140087,2.405e-05,383461.0,0.10181,0.98261,0.83,0.6737,0.74373,0.9845,3.17551,0.10512315,0.0,383461.0,0.02462,0.97788,0.41071,0.28395,0.33577,0.81339,3.1705,0.20508135,0.0,383461.0,0.02458,0.96256,0.35366,0.22308,0.27358,0.76224,
70,105.41375,3035.54143,0.84321,0.05109797,2.265e-05,383461.0,0.10244,0.98295,0.8413,0.67127,0.74673,0.98489,3.20356,0.10378142,0.0,383461.0,0.02483,0.97715,0.38983,0.28395,0.32857,0.82165,3.19774,0.19536556,0.0,383461.0,0.02479,0.96426,0.41237,0.30769,0.35242,0.76847,
71,106.15135,2931.44217,0.81429,0.05104207,2.128e-05,383461.0,0.10316,0.98313,0.84506,0.67289,0.74921,0.98513,3.22934,0.10699919,0.0,383461.0,0.02503,0.9786,0.43636,0.2963,0.35294,0.815,3.21599,0.20497906,0.0,383461.0,0.02493,0.96426,0.38356,0.21538,0.27586,0.76486,
72,105.61875,2827.0897,0.7853,0.05118313,1.995e-05,383461.0,0.10264,0.98295,0.84767,0.66396,0.74465,0.98527,3.17845,0.10301418,0.0,383461.0,0.02464,0.9769,0.38333,0.28395,0.32624,0.81679,3.17175,0.19861371,0.0,383461.0,0.02459,0.96329,0.37349,0.23846,0.29108,0.77064,
73,104.45553,2722.29431,0.75619,0.04935218,1.864e-05,383461.0,0.10151,0.98356,0.84585,0.68588,0.75751,0.98653,3.17581,0.10344479,0.0,383461.0,0.02462,0.97666,0.38095,0.2963,0.33333,0.81946,3.16638,0.19938797,0.0,383461.0,0.02455,0.96256,0.36047,0.23846,0.28704,0.77218,
74,104.6241,2617.56418,0.7271,0.05171934,1.737e-05,383461.0,0.10168,0.98301,0.83088,0.68588,0.75145,0.98396,3.17067,0.10486412,0.0,383461.0,0.02458,0.97909,0.46479,0.40741,0.43421,0.81639,3.16681,0.20182599,0.0,383461.0,0.02455,0.96402,0.40426,0.29231,0.33929,0.77159,
75,104.54677,2512.81241,0.698,0.04972607,1.614e-05,383461.0,0.1016,0.98456,0.86419,0.69724,0.77179,0.98542,3.17417,0.10909006,0.0,383461.0,0.02461,0.97642,0.38889,0.34568,0.36601,0.81781,3.16713,0.19885326,0.0,383461.0,0.02455,0.96159,0.37037,0.30769,0.33613,0.77544,
76,104.78226,2408.13631,0.66893,0.04969319,1.494e-05,383461.0,0.10183,0.98365,0.85051,0.68344,0.75788,0.98597,3.1779,0.1086839,0.0,383461.0,0.02463,0.97933,0.46296,0.30864,0.37037,0.8155,3.17513,0.20689142,0.0,383461.0,0.02461,0.9645,0.40244,0.25385,0.31132,0.77235,
77,104.54035,2303.38926,0.63983,0.0480929,1.378e-05,383461.0,0.10159,0.9835,0.84975,0.67938,0.75507,0.98659,3.17364,0.10902686,0.0,383461.0,0.0246,0.97739,0.40625,0.32099,0.35862,0.82102,3.16313,0.20212649,0.0,383461.0,0.02452,0.96304,0.38776,0.29231,0.33333,0.77782,
78,104.6613,2198.67959,0.61074,0.04800839,1.266e-05,383461.0,0.10171,0.98374,0.83542,0.70455,0.76442,0.98692,3.171,0.10958108,0.0,383461.0,0.02458,0.97569,0.36232,0.30864,0.33333,0.82129,3.16877,0.20777569,0.0,383461.0,0.02456,0.96256,0.35714,0.23077,0.28037,0.77104,
79,104.60133,2093.95614,0.58165,0.04605225,1.158e-05,383461.0,0.10165,0.98465,0.85394,0.71185,0.77645,0.98774,3.17542,0.11062175,0.0,383461.0,0.02462,0.97836,0.40909,0.22222,0.288,0.81793,3.16469,0.21170028,0.0,383461.0,0.02453,0.96256,0.3125,0.15385,0.20619,0.77195,
80,104.67436,1989.25283,0.55257,0.05027129,1.054e-05,383461.0,0.10172,0.98325,0.84709,0.67451,0.75102,0.98654,3.17492,0.10989725,0.0,383461.0,0.02461,0.97617,0.37313,0.30864,0.33784,0.82349,3.17293,0.20704505,0.0,383461.0,0.0246,0.9611,0.33333,0.23077,0.27273,0.77564,
81,104.61331,1884.53683,0.52348,0.0477842,9.55e-06,383461.0,0.10167,0.98386,0.83996,0.70292,0.76536,0.98733,3.17417,0.1116514,0.0,383461.0,0.02461,0.97715,0.38983,0.28395,0.32857,0.81827,3.16682,0.20851189,0.0,383461.0,0.02455,0.96183,0.34483,0.23077,0.2765,0.77113,
