epoch,train_time_epoch,train_eta,train_eta_hours,train_loss,train_lr,train_params,train_time_iter,train_accuracy,train_precision,train_recall,train_f1,train_auc,val_time_epoch,val_loss,val_lr,val_params,val_time_iter,val_accuracy,val_precision,val_recall,val_f1,val_auc,test_time_epoch,test_loss,test_lr,test_params,test_time_iter,test_accuracy,test_precision,test_recall,test_f1,test_auc,best_epoch,mpnn_param_layer_1,global_attention_param_layer_1,mpnn_param_layer_2,global_attention_param_layer_2,mpnn_param_layer_3,global_attention_param_layer_3,mpnn_param_layer_4,global_attention_param_layer_4,mpnn_param_layer_5,global_attention_param_layer_5,mpnn_param_layer_6,global_attention_param_layer_6,mpnn_param_layer_7,global_attention_param_layer_7,mpnn_param_layer_8,global_attention_param_layer_8,mpnn_param_layer_9,global_attention_param_layer_9,mpnn_param_layer_10,global_attention_param_layer_10
44,78.57544,4472.82796,1.24245,0.07020459,6.387e-05,558693.0,0.07636,0.97702,0.79238,0.52354,0.6305,0.96436,3.10618,0.08436153,0.0,558693.0,0.02408,0.98201,0.5814,0.30864,0.40323,0.80701,3.17947,0.16287554,0.0,558693.0,0.02465,0.97107,0.60784,0.23846,0.34254,0.75057,,1.0285,0.9715,1.0784,0.9216,1.0683,0.9317,1.1169,0.8831,1.1404,0.8596,1.0751,0.9248,1.0541,0.9459,1.0772,0.9228,1.0722,0.9277,1.072,0.928
45,78.55353,4388.25136,1.21896,0.06935316,6.227e-05,558693.0,0.07634,0.97705,0.7877,0.53003,0.63367,0.96616,3.10777,0.08981014,0.0,558693.0,0.02409,0.98006,0.48936,0.28395,0.35938,0.79763,3.18102,0.16253558,0.0,558693.0,0.02466,0.96693,0.46053,0.26923,0.33981,0.76146,,1.0286,0.9714,1.0818,0.9182,1.0719,0.9281,1.1205,0.8795,1.1422,0.8578,1.0773,0.9227,1.0533,0.9467,1.0764,0.9236,1.0719,0.9281,1.0743,0.9257
46,78.63997,4304.02853,1.19556,0.06757223,6.066e-05,558693.0,0.07642,0.97757,0.79335,0.54221,0.64417,0.96674,3.12181,0.09269787,0.0,558693.0,0.0242,0.97739,0.40909,0.33333,0.36735,0.80795,3.20873,0.17449315,0.0,558693.0,0.02487,0.96523,0.42169,0.26923,0.32864,0.75762,,1.0298,0.9702,1.084,0.916,1.0716,0.9284,1.1228,0.8772,1.1435,0.8565,1.0787,0.9213,1.0551,0.9449,1.0785,0.9215,1.0731,0.9269,1.0739,0.9261
47,78.6621,4220.06229,1.17224,0.06722545,5.904e-05,558693.0,0.07645,0.9766,0.76986,0.5349,0.63123,0.96973,3.10133,0.08880114,0.0,558693.0,0.02404,0.98249,0.59574,0.34568,0.4375,0.80011,3.15599,0.1742856,0.0,558693.0,0.02447,0.96596,0.41935,0.2,0.27083,0.76017,,1.0277,0.9723,1.0865,0.9134,1.0712,0.9288,1.1252,0.8749,1.1454,0.8546,1.0803,0.9197,1.0559,0.9441,1.079,0.921,1.0742,0.9258,1.0749,0.9251
48,78.93145,4136.59288,1.14905,0.06842111,5.741e-05,558693.0,0.07671,0.97787,0.80216,0.54302,0.64763,0.96837,3.15268,0.09248468,0.0,558693.0,0.02444,0.9769,0.39706,0.33333,0.36242,0.79828,3.12185,0.1728782,0.0,558693.0,0.0242,0.96596,0.42424,0.21538,0.28571,0.75235,,1.029,0.971,1.0866,0.9134,1.0714,0.9287,1.1259,0.8741,1.1451,0.8549,1.0816,0.9184,1.0576,0.9424,1.0805,0.9195,1.075,0.925,1.0755,0.9245
49,79.25393,4053.62749,1.12601,0.06684801,5.577e-05,558693.0,0.07702,0.97796,0.8,0.5487,0.65094,0.96826,3.16112,0.08926025,0.0,558693.0,0.0245,0.98006,0.49153,0.35802,0.41429,0.80239,3.20165,0.16804728,0.0,558693.0,0.02482,0.96791,0.48387,0.23077,0.3125,0.76485,,1.0289,0.9711,1.089,0.911,1.0728,0.9272,1.1269,0.8731,1.1473,0.8527,1.0805,0.9195,1.0564,0.9436,1.0812,0.9188,1.0773,0.9227,1.0771,0.9229
50,78.78373,3970.35587,1.10288,0.0649235,5.413e-05,558693.0,0.07656,0.97815,0.78853,0.56899,0.66101,0.97155,3.1239,0.09391852,0.0,558693.0,0.02422,0.98055,0.5098,0.32099,0.39394,0.79839,3.09784,0.18235224,0.0,558693.0,0.02401,0.96766,0.47368,0.20769,0.28877,0.76111,,1.0266,0.9734,1.0902,0.9098,1.0767,0.9233,1.1296,0.8705,1.1487,0.8513,1.0817,0.9182,1.0592,0.9408,1.0819,0.9181,1.0784,0.9216,1.0793,0.9207
51,78.69833,3887.17804,1.07977,0.06401239,5.248e-05,558693.0,0.07648,0.97793,0.79282,0.55601,0.65363,0.9725,3.10896,0.0932414,0.0,558693.0,0.0241,0.98031,0.5,0.25926,0.34146,0.78874,3.16873,0.17548122,0.0,558693.0,0.02456,0.96888,0.52,0.2,0.28889,0.74617,,1.0263,0.9737,1.0938,0.9062,1.0767,0.9233,1.132,0.868,1.1506,0.8494,1.0843,0.9157,1.0595,0.9405,1.0836,0.9164,1.0784,0.9216,1.0801,0.9199
52,78.82997,3804.28598,1.05675,0.06335476,5.083e-05,558693.0,0.07661,0.97863,0.80229,0.56981,0.66635,0.97349,3.11086,0.09848352,0.0,558693.0,0.02412,0.97812,0.43077,0.34568,0.38356,0.79453,3.19459,0.18172879,0.0,558693.0,0.02476,0.96523,0.41096,0.23077,0.29557,0.74806,,1.0246,0.9754,1.0934,0.9066,1.0769,0.9231,1.1334,0.8666,1.1523,0.8477,1.0864,0.9136,1.0595,0.9405,1.0835,0.9165,1.0787,0.9213,1.0811,0.9189
53,78.66507,3721.4039,1.03372,0.06086954,4.917e-05,558693.0,0.07645,0.97954,0.80546,0.59821,0.68654,0.97478,3.14228,0.09714733,0.0,558693.0,0.02436,0.97982,0.48,0.2963,0.36641,0.7863,3.22836,0.18389982,0.0,558693.0,0.02503,0.96766,0.47368,0.20769,0.28877,0.75048,,1.0244,0.9756,1.0944,0.9056,1.0763,0.9237,1.1352,0.8648,1.1545,0.8455,1.0872,0.9128,1.0609,0.9391,1.0847,0.9153,1.079,0.921,1.0812,0.9188
54,78.83573,3638.8148,1.01078,0.06052469,4.752e-05,558693.0,0.07661,0.98015,0.81918,0.60308,0.69472,0.97636,3.09781,0.09408793,0.0,558693.0,0.02401,0.97763,0.42466,0.38272,0.4026,0.81492,3.09917,0.18373884,0.0,558693.0,0.02402,0.96402,0.37838,0.21538,0.27451,0.75763,,1.0228,0.9772,1.0958,0.9042,1.0761,0.9239,1.1368,0.8632,1.1575,0.8425,1.0898,0.9101,1.062,0.938,1.0867,0.9133,1.0807,0.9193,1.0801,0.9199
55,79.75614,3557.08293,0.98808,0.0608381,4.587e-05,558693.0,0.07751,0.97942,0.81787,0.57955,0.67838,0.97673,3.15587,0.09830971,0.0,558693.0,0.02446,0.97885,0.45455,0.37037,0.40816,0.79704,3.24676,0.19479659,0.0,558693.0,0.02517,0.96548,0.41892,0.23846,0.30392,0.74763,,1.0222,0.9778,1.0954,0.9046,1.0766,0.9234,1.137,0.863,1.1578,0.8422,1.0905,0.9095,1.0621,0.9379,1.0873,0.9127,1.0822,0.9178,1.0794,0.9206
56,78.75794,3474.66735,0.96519,0.05954958,4.423e-05,558693.0,0.07654,0.97951,0.81,0.59172,0.68386,0.97764,3.11571,0.0961251,0.0,558693.0,0.02415,0.97836,0.43939,0.35802,0.39456,0.79609,3.1782,0.17954437,0.0,558693.0,0.02464,0.96304,0.36905,0.23846,0.28972,0.77087,,1.0239,0.9761,1.0966,0.9033,1.0782,0.9219,1.1365,0.8635,1.1592,0.8408,1.0913,0.9087,1.0635,0.9365,1.0891,0.9109,1.0829,0.9171,1.0795,0.9205
57,78.49916,3392.1905,0.94228,0.05946017,4.259e-05,558693.0,0.07629,0.97985,0.8244,0.58685,0.68563,0.97805,3.09558,0.09455899,0.0,558693.0,0.024,0.98006,0.49231,0.39506,0.43836,0.79704,3.10934,0.18803647,0.0,558693.0,0.0241,0.96548,0.42857,0.27692,0.33645,0.75964,,1.0235,0.9765,1.0983,0.9016,1.0796,0.9204,1.1369,0.8632,1.1611,0.8389,1.0918,0.9082,1.0628,0.9372,1.088,0.912,1.0843,0.9157,1.0812,0.9188
58,78.64418,3309.94928,0.91943,0.05665128,4.096e-05,558693.0,0.07643,0.98085,0.82505,0.62013,0.70806,0.97896,3.12983,0.10920465,0.0,558693.0,0.02426,0.97471,0.36471,0.38272,0.37349,0.7866,3.17404,0.20235979,0.0,558693.0,0.0246,0.95721,0.32308,0.32308,0.32308,0.75292,,1.0238,0.9762,1.0994,0.9006,1.0807,0.9193,1.1385,0.8615,1.1619,0.8381,1.0934,0.9066,1.0635,0.9365,1.0887,0.9113,1.0844,0.9156,1.0814,0.9186
59,78.94,3228.02516,0.89667,0.05680808,3.934e-05,558693.0,0.07672,0.98091,0.82613,0.62094,0.70899,0.97981,3.15647,0.096429,0.0,558693.0,0.02447,0.97982,0.48438,0.38272,0.42759,0.80797,3.14466,0.18670075,0.0,558693.0,0.02438,0.9645,0.38235,0.2,0.26263,0.77033,,1.023,0.977,1.1009,0.8991,1.0816,0.9184,1.1395,0.8605,1.1627,0.8374,1.0955,0.9045,1.0646,0.9354,1.0907,0.9093,1.0861,0.9139,1.0813,0.9187
60,78.75857,3146.08288,0.87391,0.05659194,3.773e-05,558693.0,0.07654,0.98052,0.8174,0.61769,0.70365,0.98172,3.11235,0.10211479,0.0,558693.0,0.02413,0.97763,0.41791,0.34568,0.37838,0.80394,3.16706,0.19537543,0.0,558693.0,0.02455,0.96475,0.4026,0.23846,0.29952,0.75929,,1.0243,0.9757,1.1007,0.8993,1.0817,0.9183,1.1408,0.8592,1.1632,0.8368,1.0967,0.9033,1.066,0.934,1.0906,0.9094,1.0852,0.9148,1.081,0.919
61,79.14307,3064.47898,0.85124,0.05423113,3.613e-05,558693.0,0.07691,0.98125,0.82818,0.62987,0.71554,0.98253,3.13375,0.10234313,0.0,558693.0,0.02429,0.97739,0.41667,0.37037,0.39216,0.81582,3.21254,0.20384092,0.0,558693.0,0.0249,0.96377,0.3908,0.26154,0.31336,0.76183,,1.0238,0.9761,1.1011,0.8989,1.0821,0.9179,1.1413,0.8588,1.1631,0.8369,1.0965,0.9035,1.0659,0.9341,1.0909,0.9091,1.0855,0.9145,1.0814,0.9186
62,78.42862,2982.53359,0.82848,0.05460112,3.455e-05,558693.0,0.07622,0.98161,0.83105,0.6388,0.72235,0.98196,3.09128,0.10227667,0.0,558693.0,0.02396,0.97788,0.42188,0.33333,0.37241,0.8124,3.21018,0.19996253,0.0,558693.0,0.02489,0.96548,0.42683,0.26923,0.33019,0.7587,,1.0244,0.9756,1.1025,0.8974,1.0841,0.9159,1.1419,0.8581,1.1632,0.8368,1.0971,0.9029,1.0664,0.9336,1.0905,0.9095,1.0865,0.9135,1.0814,0.9186
63,78.79747,2900.90558,0.80581,0.05489767,3.299e-05,558693.0,0.07658,0.98122,0.82799,0.62906,0.71494,0.98234,3.20374,0.10601511,0.0,558693.0,0.02484,0.97617,0.39759,0.40741,0.40244,0.81185,3.20661,0.21150935,0.0,558693.0,0.02486,0.95915,0.33036,0.28462,0.30579,0.76266,,1.0238,0.9762,1.1019,0.8981,1.0841,0.9159,1.1414,0.8586,1.1632,0.8368,1.0972,0.9028,1.0675,0.9325,1.0916,0.9084,1.0875,0.9125,1.0815,0.9185
64,78.83588,2819.38534,0.78316,0.05511464,3.144e-05,558693.0,0.07661,0.981,0.82116,0.62987,0.71291,0.98301,3.13182,0.10073657,0.0,558693.0,0.02428,0.97763,0.42029,0.35802,0.38667,0.82272,3.11784,0.20466112,0.0,558693.0,0.02417,0.9628,0.37079,0.25385,0.30137,0.76265,,1.0238,0.9762,1.1017,0.8982,1.0844,0.9156,1.143,0.857,1.164,0.836,1.0989,0.9011,1.0691,0.9309,1.0921,0.9079,1.0881,0.9119,1.0828,0.9172
65,78.47104,2737.75851,0.76049,0.05260986,2.992e-05,558693.0,0.07626,0.98237,0.83958,0.65422,0.7354,0.98165,3.10301,0.10961101,0.0,558693.0,0.02405,0.97666,0.4026,0.38272,0.39241,0.81495,3.21373,0.2166645,0.0,558693.0,0.02491,0.96329,0.37349,0.23846,0.29108,0.75895,,1.0242,0.9758,1.1024,0.8976,1.0842,0.9158,1.1436,0.8564,1.1657,0.8344,1.099,0.901,1.0694,0.9306,1.0925,0.9075,1.0887,0.9113,1.0838,0.9162
66,78.9235,2656.44873,0.7379,0.05280368,2.841e-05,558693.0,0.0767,0.98182,0.82613,0.65179,0.72868,0.98325,3.12775,0.10604263,0.0,558693.0,0.02425,0.97739,0.42683,0.4321,0.42945,0.8076,3.18066,0.2093979,0.0,558693.0,0.02466,0.96256,0.38,0.29231,0.33043,0.76267,,1.0243,0.9757,1.1036,0.8964,1.0848,0.9152,1.1439,0.8561,1.1661,0.8339,1.1002,0.8998,1.0698,0.9302,1.0928,0.9072,1.0888,0.9112,1.0832,0.9168
67,84.85326,2577.9996,0.71611,0.05332748,2.693e-05,558693.0,0.08246,0.98143,0.81587,0.65097,0.72415,0.98406,3.12427,0.10972156,0.0,558693.0,0.02422,0.97885,0.45588,0.38272,0.41611,0.81051,3.10885,0.21389583,0.0,558693.0,0.0241,0.96426,0.40449,0.27692,0.32877,0.76151,,1.0231,0.9769,1.1037,0.8963,1.0854,0.9146,1.1439,0.8561,1.1674,0.8326,1.1014,0.8985,1.0706,0.9294,1.0934,0.9066,1.0892,0.9108,1.0834,0.9166
68,65.38194,2490.61687,0.69184,0.05304645,2.548e-05,558693.0,0.06354,0.98131,0.8132,0.65016,0.7226,0.9843,3.19538,0.10577975,0.0,558693.0,0.02477,0.97788,0.43421,0.40741,0.42038,0.81454,3.12129,0.20437999,0.0,558693.0,0.0242,0.96523,0.41333,0.23846,0.30244,0.77152,,1.0221,0.9778,1.1045,0.8955,1.0855,0.9145,1.1452,0.8548,1.1672,0.8328,1.1022,0.8978,1.0707,0.9293,1.0944,0.9056,1.0891,0.9108,1.0834,0.9166
69,66.18828,2404.20831,0.66784,0.05244125,2.405e-05,558693.0,0.06432,0.98283,0.84995,0.65747,0.74142,0.98339,3.14242,0.11033433,0.0,558693.0,0.02436,0.97617,0.38667,0.35802,0.37179,0.80892,3.15158,0.21538009,0.0,558693.0,0.02443,0.9628,0.36782,0.24615,0.29493,0.76209,,1.0223,0.9777,1.1047,0.8953,1.0857,0.9144,1.1455,0.8545,1.1675,0.8325,1.1022,0.8978,1.0708,0.9292,1.0944,0.9056,1.0894,0.9106,1.0837,0.9163
70,79.31262,2323.72997,0.64548,0.04920051,2.265e-05,558693.0,0.07708,0.98313,0.83682,0.68263,0.7519,0.98657,3.15364,0.10598717,0.0,558693.0,0.02445,0.97958,0.47761,0.39506,0.43243,0.81034,3.14893,0.21824758,0.0,558693.0,0.02441,0.96499,0.4,0.21538,0.28,0.75044,,1.0216,0.9784,1.1052,0.8948,1.0868,0.9132,1.1463,0.8537,1.1677,0.8323,1.1026,0.8974,1.0713,0.9287,1.0949,0.9051,1.0898,0.9102,1.0834,0.9166
71,78.57325,2242.99649,0.62305,0.051117,2.128e-05,558693.0,0.07636,0.98219,0.83857,0.64935,0.73193,0.98592,3.12518,0.11503967,0.0,558693.0,0.02423,0.97155,0.32,0.39506,0.35359,0.80902,3.13312,0.22209115,0.0,558693.0,0.02429,0.96134,0.34737,0.25385,0.29333,0.75451,,1.0207,0.9792,1.1053,0.8947,1.0881,0.9119,1.1463,0.8537,1.1679,0.8321,1.1028,0.8972,1.0718,0.9282,1.0949,0.9051,1.0897,0.9103,1.0831,0.9169
72,79.27482,2162.58167,0.60072,0.04935735,1.995e-05,558693.0,0.07704,0.98237,0.826,0.67045,0.74014,0.98801,3.11483,0.10763775,0.0,558693.0,0.02415,0.97617,0.37681,0.32099,0.34667,0.81407,3.15379,0.21623502,0.0,558693.0,0.02445,0.96523,0.41333,0.23846,0.30244,0.75549,,1.0202,0.9798,1.1056,0.8944,1.0884,0.9116,1.1463,0.8537,1.1684,0.8316,1.1031,0.8969,1.0715,0.9285,1.0956,0.9044,1.0905,0.9095,1.0834,0.9166
73,80.53629,2082.64088,0.57851,0.05014362,1.864e-05,558693.0,0.07827,0.98271,0.83384,0.67208,0.74427,0.98662,3.10882,0.11422821,0.0,558693.0,0.0241,0.97739,0.41429,0.35802,0.38411,0.79959,3.08968,0.2239542,0.0,558693.0,0.02395,0.9645,0.39744,0.23846,0.29808,0.75353,,1.0196,0.9804,1.1054,0.8946,1.0889,0.9111,1.1467,0.8533,1.1684,0.8316,1.1036,0.8964,1.0724,0.9276,1.0956,0.9044,1.0904,0.9096,1.0829,0.9171
74,80.07951,2002.53196,0.55626,0.05059213,1.737e-05,558693.0,0.07782,0.98258,0.83049,0.67208,0.74293,0.9845,3.06897,0.11152268,0.0,558693.0,0.02379,0.97739,0.42308,0.40741,0.41509,0.80787,3.04079,0.22366218,0.0,558693.0,0.02357,0.96183,0.35165,0.24615,0.28959,0.77124,,1.0192,0.9808,1.1053,0.8946,1.0888,0.9112,1.1469,0.8531,1.1691,0.8309,1.1039,0.8961,1.0723,0.9277,1.0958,0.9043,1.0907,0.9093,1.0827,0.9173
75,78.32103,1921.8685,0.53385,0.04637923,1.614e-05,558693.0,0.07611,0.98429,0.8593,0.69399,0.76785,0.98726,3.14161,0.11282071,0.0,558693.0,0.02435,0.97836,0.44444,0.39506,0.4183,0.80511,3.12959,0.22483544,0.0,558693.0,0.02426,0.96329,0.37647,0.24615,0.29767,0.76749,,1.0199,0.9801,1.105,0.8949,1.0892,0.9109,1.1469,0.8531,1.1694,0.8306,1.1048,0.8951,1.0722,0.9278,1.0959,0.9041,1.0909,0.9091,1.0827,0.9173
76,78.45993,1841.30737,0.51147,0.04819963,1.494e-05,558693.0,0.07625,0.9842,0.85529,0.69562,0.76723,0.98733,3.12062,0.1096615,0.0,558693.0,0.02419,0.97763,0.42254,0.37037,0.39474,0.80214,3.12087,0.21149074,0.0,558693.0,0.02419,0.9628,0.36782,0.24615,0.29493,0.76325,,1.0192,0.9808,1.1055,0.8945,1.0888,0.9112,1.1471,0.8529,1.1701,0.8299,1.1053,0.8947,1.0723,0.9277,1.0965,0.9035,1.0913,0.9087,1.0828,0.9172
77,78.48677,1760.80768,0.48911,0.04498942,1.378e-05,558693.0,0.07627,0.98395,0.84851,0.69562,0.7645,0.9899,3.13777,0.10635004,0.0,558693.0,0.02432,0.97909,0.45902,0.34568,0.39437,0.8025,3.11242,0.21118849,0.0,558693.0,0.02413,0.96523,0.40845,0.22308,0.28856,0.76208,,1.0195,0.9805,1.1059,0.8941,1.0895,0.9105,1.1476,0.8525,1.1704,0.8296,1.1052,0.8948,1.0729,0.9271,1.0969,0.9031,1.091,0.909,1.0828,0.9172
78,85.91843,1682.33447,0.46732,0.0472513,1.266e-05,558693.0,0.0835,0.98368,0.84577,0.68994,0.75995,0.9882,3.11085,0.11172064,0.0,558693.0,0.02412,0.97885,0.45588,0.38272,0.41611,0.80737,3.09022,0.2264763,0.0,558693.0,0.02396,0.9662,0.43284,0.22308,0.29442,0.75822,,1.0195,0.9805,1.1064,0.8936,1.0893,0.9107,1.1478,0.8522,1.1707,0.8293,1.1056,0.8944,1.0729,0.9271,1.0968,0.9032,1.0912,0.9087,1.0828,0.9172
79,83.0169,1602.94973,0.44526,0.04606458,1.158e-05,558693.0,0.08068,0.98389,0.85241,0.68912,0.76212,0.98792,3.11851,0.11243185,0.0,558693.0,0.02417,0.97739,0.41892,0.38272,0.4,0.8052,3.12386,0.22076959,0.0,558693.0,0.02422,0.96329,0.38202,0.26154,0.3105,0.76288,,1.0191,0.9809,1.1066,0.8934,1.0892,0.9108,1.1485,0.8515,1.1708,0.8292,1.1062,0.8938,1.0734,0.9266,1.0968,0.9032,1.0916,0.9084,1.0829,0.9171
80,84.71083,1523.87266,0.4233,0.04539904,1.054e-05,558693.0,0.08232,0.98444,0.85019,0.70942,0.77345,0.98855,3.11503,0.11561074,0.0,558693.0,0.02415,0.97909,0.46269,0.38272,0.41892,0.80966,3.10631,0.22663707,0.0,558693.0,0.02408,0.96475,0.4,0.23077,0.29268,0.76297,,1.0192,0.9808,1.1071,0.8929,1.0891,0.9109,1.1484,0.8516,1.1709,0.8291,1.1065,0.8935,1.0735,0.9265,1.0968,0.9032,1.0918,0.9082,1.0827,0.9173
81,78.58119,1443.31265,0.40092,0.04522851,9.55e-06,558693.0,0.07637,0.98429,0.85501,0.69886,0.76909,0.98891,3.15349,0.11471272,0.0,558693.0,0.02445,0.97909,0.46032,0.35802,0.40278,0.8081,3.12854,0.22561232,0.0,558693.0,0.02425,0.96402,0.39024,0.24615,0.30189,0.76316,,1.0188,0.9812,1.1073,0.8927,1.0892,0.9108,1.1486,0.8514,1.1711,0.8289,1.1065,0.8934,1.0737,0.9263,1.0972,0.9028,1.0917,0.9083,1.0827,0.9173
82,78.76742,1362.83846,0.37857,0.04525676,8.6e-06,558693.0,0.07655,0.98371,0.83918,0.69886,0.76262,0.98983,3.16294,0.1176786,0.0,558693.0,0.02452,0.97788,0.42857,0.37037,0.39735,0.80767,3.13792,0.23062677,0.0,558693.0,0.02432,0.9628,0.37079,0.25385,0.30137,0.76957,,1.0189,0.981,1.1076,0.8924,1.0894,0.9106,1.1486,0.8514,1.1711,0.8289,1.1069,0.8931,1.074,0.926,1.0972,0.9028,1.092,0.908,1.0825,0.9175
83,78.21587,1282.29986,0.35619,0.04673152,7.7e-06,558693.0,0.07601,0.98344,0.83382,0.69643,0.75896,0.98818,3.08833,0.11364359,0.0,558693.0,0.02394,0.97933,0.46875,0.37037,0.41379,0.80794,3.10022,0.22399805,0.0,558693.0,0.02403,0.96377,0.38554,0.24615,0.30047,0.76989,,1.0189,0.9811,1.1078,0.8922,1.0897,0.9103,1.1487,0.8513,1.1711,0.8289,1.1071,0.8929,1.0742,0.9258,1.0972,0.9028,1.0921,0.9079,1.0829,0.9171
84,78.35057,1201.83967,0.33384,0.04327306,6.84e-06,558693.0,0.07614,0.98477,0.8471,0.72403,0.78074,0.9895,3.11838,0.11422464,0.0,558693.0,0.02417,0.9769,0.40278,0.35802,0.37908,0.80644,3.1005,0.22135243,0.0,558693.0,0.02403,0.96426,0.39759,0.25385,0.30986,0.76489,,1.0187,0.9812,1.1077,0.8923,1.0901,0.9099,1.1491,0.851,1.1717,0.8283,1.1073,0.8926,1.0741,0.9259,1.0975,0.9025,1.0923,0.9077,1.083,0.917
85,78.82225,1121.50534,0.31153,0.04452856,6.03e-06,558693.0,0.0766,0.98413,0.83427,0.71916,0.77245,0.98995,3.12886,0.11455085,0.0,558693.0,0.02425,0.97933,0.46875,0.37037,0.41379,0.80374,3.1079,0.2245159,0.0,558693.0,0.02409,0.96523,0.41558,0.24615,0.30918,0.76142,,1.019,0.981,1.1079,0.8921,1.0901,0.9099,1.1494,0.8506,1.1715,0.8285,1.1077,0.8923,1.0742,0.9258,1.0975,0.9025,1.0921,0.9079,1.0828,0.9173
86,78.68707,1041.18556,0.28922,0.04208597,5.26e-06,558693.0,0.07647,0.9852,0.867,0.71429,0.78327,0.99093,3.13483,0.11530883,0.0,558693.0,0.0243,0.97788,0.43056,0.38272,0.40523,0.80252,3.10337,0.22711445,0.0,558693.0,0.02406,0.96475,0.4,0.23077,0.29268,0.76024,,1.0188,0.9811,1.1077,0.8922,1.0903,0.9097,1.1495,0.8505,1.1718,0.8282,1.1078,0.8922,1.0742,0.9258,1.0976,0.9024,1.0922,0.9078,1.083,0.917
87,78.56894,960.88678,0.26691,0.04560997,4.55e-06,558693.0,0.07635,0.98462,0.84904,0.71672,0.77729,0.98933,3.12161,0.11750482,0.0,558693.0,0.0242,0.9769,0.4125,0.40741,0.40994,0.80458,3.10365,0.2240935,0.0,558693.0,0.02406,0.9628,0.38144,0.28462,0.32599,0.76276,,1.0189,0.9811,1.1079,0.8921,1.0905,0.9095,1.1499,0.8501,1.1719,0.8281,1.1082,0.8918,1.0743,0.9257,1.0976,0.9024,1.0923,0.9077,1.0828,0.9172
88,78.37822,880.60331,0.24461,0.04376918,3.89e-06,558693.0,0.07617,0.98505,0.85783,0.71997,0.78288,0.99042,3.13076,0.11923696,0.0,558693.0,0.02427,0.97763,0.42466,0.38272,0.4026,0.80123,3.11025,0.2317679,0.0,558693.0,0.02411,0.96426,0.38961,0.23077,0.28986,0.75891,,1.0188,0.9812,1.1078,0.8922,1.0905,0.9095,1.1498,0.8503,1.1719,0.8281,1.1081,0.8919,1.0742,0.9258,1.0975,0.9024,1.0922,0.9078,1.0828,0.9172
89,80.67375,800.61723,0.22239,0.04378047,3.27e-06,558693.0,0.0784,0.98444,0.85225,0.70698,0.77285,0.99094,3.15293,0.11511385,0.0,558693.0,0.02444,0.97763,0.42254,0.37037,0.39474,0.80146,3.13752,0.22639063,0.0,558693.0,0.02432,0.96475,0.40506,0.24615,0.30622,0.75615,,1.0187,0.9813,1.108,0.892,1.0905,0.9095,1.1499,0.8501,1.1719,0.8281,1.1081,0.8918,1.0743,0.9257,1.0976,0.9024,1.0922,0.9078,1.0829,0.9171
90,78.41117,720.39226,0.20011,0.04483279,2.71e-06,558693.0,0.0762,0.98456,0.85771,0.70455,0.77362,0.98942,3.12057,0.11685644,0.0,558693.0,0.02419,0.97715,0.41096,0.37037,0.38961,0.80319,3.1069,0.22917536,0.0,558693.0,0.02408,0.96548,0.42308,0.25385,0.31731,0.75853,,1.0187,0.9813,1.108,0.892,1.0906,0.9094,1.1499,0.8501,1.1719,0.8281,1.1083,0.8917,1.0744,0.9256,1.0977,0.9023,1.0923,0.9076,1.0828,0.9172
91,79.31345,640.28519,0.17786,0.04200713,2.2e-06,558693.0,0.07708,0.98495,0.85604,0.71916,0.78165,0.99124,3.18071,0.11672677,0.0,558693.0,0.02466,0.97569,0.38272,0.38272,0.38272,0.80111,3.16934,0.22793707,0.0,558693.0,0.02457,0.9628,0.37634,0.26923,0.3139,0.75574,,1.0186,0.9814,1.1081,0.8919,1.0907,0.9093,1.1499,0.8501,1.172,0.828,1.1083,0.8917,1.0744,0.9256,1.0978,0.9022,1.0924,0.9076,1.0828,0.9172
92,84.84039,560.61119,0.15573,0.04473025,1.74e-06,558693.0,0.08245,0.9842,0.84231,0.71104,0.77113,0.99002,3.16775,0.11699663,0.0,558693.0,0.02456,0.97593,0.3875,0.38272,0.38509,0.80596,3.17213,0.23225667,0.0,558693.0,0.02459,0.96353,0.3913,0.27692,0.32432,0.75969,,1.0186,0.9814,1.108,0.892,1.0907,0.9093,1.1498,0.8502,1.172,0.828,1.1084,0.8915,1.0744,0.9256,1.0978,0.9022,1.0925,0.9075,1.0827,0.9173
93,79.86529,480.5097,0.13347,0.04294107,1.33e-06,558693.0,0.07761,0.98456,0.84542,0.71916,0.77719,0.99125,3.206,0.12004336,0.0,558693.0,0.02485,0.97812,0.43836,0.39506,0.41558,0.80063,3.18455,0.23592345,0.0,558693.0,0.02469,0.96426,0.4023,0.26923,0.32258,0.7564,,1.0186,0.9814,1.1081,0.8919,1.0908,0.9092,1.1498,0.8502,1.172,0.828,1.1085,0.8915,1.0745,0.9255,1.0979,0.9021,1.0925,0.9075,1.0827,0.9173
94,79.33176,400.38511,0.11122,0.04134204,9.8e-07,558693.0,0.0771,0.98553,0.85593,0.73782,0.7925,0.99106,3.1774,0.11431418,0.0,558693.0,0.02463,0.97812,0.43836,0.39506,0.41558,0.80294,3.15785,0.22366235,0.0,558693.0,0.02448,0.96377,0.39326,0.26923,0.31963,0.76033,,1.0186,0.9814,1.1081,0.8919,1.0909,0.9091,1.1498,0.8502,1.172,0.828,1.1084,0.8916,1.0745,0.9255,1.0979,0.9021,1.0925,0.9074,1.0827,0.9173
