epoch,train_time_epoch,train_eta,train_eta_hours,train_loss,train_lr,train_params,train_time_iter,train_mae,train_r2,train_spearmanr,train_mse,train_rmse,val_time_epoch,val_loss,val_lr,val_params,val_time_iter,val_mae,val_r2,val_spearmanr,val_mse,val_rmse,test_time_epoch,test_loss,test_lr,test_params,test_time_iter,test_mae,test_r2,test_spearmanr,test_mse,test_rmse,best_epoch
366,6.86563,11366.68347,3.15741,0.08971784,0.00093659,273977.0,0.02193,0.08972,0.9635,0.99802,0.14757,0.38415,0.30147,0.13716723,0.0,273977.0,0.00942,0.13717,0.94475,0.99543,0.21761,0.46648,0.30025,0.11584703,0.0,273977.0,0.00938,0.11585,0.98279,0.99545,0.07001,0.26459,
367,6.85536,11359.25609,3.15535,0.09549109,0.0009362,273977.0,0.0219,0.09549,0.9504,0.99662,0.20055,0.44783,0.30141,0.1153578,0.0,273977.0,0.00942,0.11536,0.97237,0.99525,0.10882,0.32987,0.30036,0.10828198,0.0,273977.0,0.00939,0.10828,0.9871,0.99503,0.05247,0.22907,
368,6.90159,11352.03613,3.15334,0.08866183,0.0009358,273977.0,0.02205,0.08866,0.96117,0.9979,0.157,0.39624,0.30625,0.16460456,0.0,273977.0,0.00957,0.1646,0.91061,0.98937,0.35207,0.59335,0.30329,0.13844833,0.0,273977.0,0.00948,0.13845,0.97732,0.99468,0.09226,0.30374,
369,6.82854,11344.49607,3.15125,0.09154248,0.00093541,273977.0,0.02182,0.09154,0.96326,0.99777,0.14854,0.38541,0.29993,0.1241401,0.0,273977.0,0.00937,0.12414,0.95828,0.99604,0.16431,0.40536,0.29945,0.11683859,0.0,273977.0,0.00936,0.11684,0.97673,0.99554,0.09466,0.30767,
370,6.83637,11336.99425,3.14917,0.08660625,0.00093501,273977.0,0.02184,0.08661,0.9501,0.99775,0.20175,0.44917,0.30102,0.14424311,0.0,273977.0,0.00941,0.14424,0.88235,0.99518,0.46338,0.68072,0.29927,0.11734293,0.0,273977.0,0.00935,0.11734,0.98594,0.99574,0.05722,0.2392,
371,6.8238,11329.441,3.14707,0.08911045,0.00093461,273977.0,0.0218,0.08911,0.95552,0.99787,0.17985,0.42409,0.29908,0.1270272,0.0,273977.0,0.00935,0.12703,0.94969,0.9956,0.19816,0.44516,0.29764,0.10963088,0.0,273977.0,0.0093,0.10963,0.98585,0.9955,0.05757,0.23994,
372,6.83511,11321.94098,3.14498,0.08959425,0.00093422,273977.0,0.02184,0.08959,0.95009,0.99779,0.20181,0.44924,0.31532,0.12732956,0.0,273977.0,0.00985,0.12733,0.95618,0.9959,0.17258,0.41543,0.31411,0.11513337,0.0,273977.0,0.00982,0.11513,0.98619,0.99581,0.05618,0.23703,
373,6.84451,11314.4854,3.14291,0.08488738,0.00093382,273977.0,0.02187,0.08489,0.96682,0.99812,0.13416,0.36627,0.3017,0.13021499,0.0,273977.0,0.00943,0.13021,0.91004,0.99524,0.35433,0.59526,0.29922,0.10275868,0.0,273977.0,0.00935,0.10276,0.98127,0.99571,0.0762,0.27604,
374,6.83446,11306.9895,3.14083,0.08855512,0.00093341,273977.0,0.02184,0.08856,0.9607,0.99786,0.1589,0.39862,0.3019,0.14335112,0.0,273977.0,0.00943,0.14335,0.97126,0.99561,0.11321,0.33647,0.29877,0.13948011,0.0,273977.0,0.00934,0.13948,0.98476,0.99582,0.06199,0.24897,
375,6.82775,11299.46815,3.13874,0.08543234,0.00093301,273977.0,0.02181,0.08543,0.9515,0.99801,0.1961,0.44283,0.30159,0.12569286,0.0,273977.0,0.00942,0.12569,0.96352,0.9956,0.1437,0.37908,0.29973,0.11694666,0.0,273977.0,0.00937,0.11695,0.9801,0.99513,0.08094,0.2845,
376,6.87019,11292.13319,3.1367,0.08747945,0.00093261,273977.0,0.02195,0.08748,0.95035,0.99783,0.20076,0.44806,0.30269,0.13552154,0.0,273977.0,0.00946,0.13552,0.95638,0.99383,0.1718,0.41449,0.30087,0.11379645,0.0,273977.0,0.0094,0.1138,0.98717,0.99554,0.05221,0.2285,
377,6.93898,11285.09585,3.13475,0.08980278,0.0009322,273977.0,0.02217,0.0898,0.94894,0.9978,0.20644,0.45436,0.31469,0.11897625,0.0,273977.0,0.00983,0.11898,0.96886,0.99385,0.12265,0.35022,0.30651,0.10245951,0.0,273977.0,0.00958,0.10246,0.98774,0.99631,0.04987,0.22332,
378,6.9404,11278.0651,3.1328,0.08768806,0.0009318,273977.0,0.02217,0.08769,0.9513,0.99773,0.19692,0.44376,0.30576,0.12890453,0.0,273977.0,0.00956,0.1289,0.96954,0.99573,0.11997,0.34636,0.30502,0.12497543,0.0,273977.0,0.00953,0.12498,0.98507,0.99583,0.06073,0.24643,
379,6.93215,11270.99967,3.13083,0.08410959,0.00093139,273977.0,0.02215,0.08411,0.95863,0.99754,0.16728,0.409,0.30581,0.11589544,0.0,273977.0,0.00956,0.1159,0.95235,0.99492,0.18766,0.4332,0.3055,0.10389323,0.0,273977.0,0.00955,0.10389,0.98135,0.99529,0.07587,0.27544,
380,6.91678,11263.86963,3.12885,0.08781648,0.00093098,273977.0,0.0221,0.08782,0.95615,0.99676,0.17732,0.42109,0.30661,0.13628533,0.0,273977.0,0.00958,0.13629,0.85546,0.99351,0.56931,0.75453,0.30611,0.10946647,0.0,273977.0,0.00957,0.10947,0.98077,0.99512,0.07822,0.27967,
381,6.97882,11257.00347,3.12695,0.08741418,0.00093058,273977.0,0.0223,0.08741,0.95977,0.99767,0.16268,0.40333,0.31585,0.12970646,0.0,273977.0,0.00987,0.12971,0.86704,0.99442,0.5237,0.72367,0.30602,0.10550175,0.0,273977.0,0.00956,0.1055,0.98827,0.99529,0.04772,0.21845,
382,6.93075,11249.9338,3.12498,0.08436548,0.00093017,273977.0,0.02214,0.08437,0.95718,0.99787,0.17316,0.41612,0.30605,0.121691,0.0,273977.0,0.00956,0.12169,0.95983,0.99583,0.15821,0.39776,0.30672,0.11068569,0.0,273977.0,0.00959,0.11069,0.98483,0.99541,0.06172,0.24844,
383,7.15305,11243.80033,3.12328,0.08851246,0.00092975,273977.0,0.02285,0.08851,0.94908,0.99716,0.20588,0.45374,0.3055,0.13761892,0.0,273977.0,0.00955,0.13762,0.8626,0.99375,0.54117,0.73564,0.30425,0.11643556,0.0,273977.0,0.00951,0.11644,0.9866,0.99488,0.05452,0.2335,
384,6.92556,11236.7073,3.12131,0.09120211,0.00092934,273977.0,0.02213,0.0912,0.9561,0.99628,0.17749,0.4213,0.30774,0.13451798,0.0,273977.0,0.00962,0.13452,0.86307,0.99439,0.53932,0.73438,0.31471,0.12295176,0.0,273977.0,0.00983,0.12295,0.95581,0.98689,0.17976,0.42398,
385,6.96226,11229.76861,3.11938,0.09447968,0.00092893,273977.0,0.02224,0.09448,0.94114,0.9961,0.23799,0.48785,0.31394,0.144917,0.0,273977.0,0.00981,0.14492,0.93384,0.99519,0.2606,0.51049,0.30603,0.14628466,0.0,273977.0,0.00956,0.14628,0.94981,0.98719,0.20417,0.45185,
386,6.95574,11222.80261,3.11745,0.09645277,0.00092851,273977.0,0.02222,0.09645,0.92895,0.99343,0.28727,0.53598,0.30897,0.11873415,0.0,273977.0,0.00966,0.11873,0.96306,0.99567,0.14551,0.38146,0.31392,0.11677987,0.0,273977.0,0.00981,0.11678,0.96659,0.99055,0.13591,0.36866,
387,6.96154,11215.86074,3.11552,0.09664865,0.0009281,273977.0,0.02224,0.09665,0.92919,0.99449,0.28633,0.5351,0.30507,0.11949095,0.0,273977.0,0.00953,0.11949,0.96269,0.99457,0.14697,0.38337,0.30373,0.12506346,0.0,273977.0,0.00949,0.12506,0.96754,0.99113,0.13205,0.36338,
388,6.94814,11208.86329,3.11357,0.0970537,0.00092768,273977.0,0.0222,0.09705,0.92357,0.99506,0.30905,0.55592,0.3072,0.13249563,0.0,273977.0,0.0096,0.1325,0.85591,0.99354,0.56755,0.75336,0.32613,0.1197792,0.0,273977.0,0.01019,0.11978,0.96658,0.99228,0.13594,0.36871,
389,6.96957,11201.95458,3.11165,0.0889034,0.00092726,273977.0,0.02227,0.0889,0.96069,0.99735,0.15894,0.39868,0.30734,0.14095617,0.0,273977.0,0.0096,0.14096,0.85574,0.99443,0.56819,0.75379,0.30572,0.1162591,0.0,273977.0,0.00955,0.11626,0.97675,0.99545,0.0946,0.30758,
390,6.92279,11194.85305,3.10968,0.09013549,0.00092685,273977.0,0.02212,0.09014,0.94476,0.99772,0.22337,0.47262,0.30731,0.12802571,0.0,273977.0,0.0096,0.12803,0.95358,0.99167,0.18285,0.42761,0.30347,0.10679793,0.0,273977.0,0.00948,0.1068,0.98764,0.99545,0.05027,0.22422,
391,6.90951,11187.69796,3.10769,0.09057023,0.00092643,273977.0,0.02208,0.09057,0.9494,0.99685,0.20462,0.45234,0.30493,0.16548207,0.0,273977.0,0.00953,0.16548,0.84586,0.99266,0.60714,0.77919,0.3033,0.13111585,0.0,273977.0,0.00948,0.13112,0.97306,0.99158,0.10959,0.33105,
392,6.93887,11180.66417,3.10574,0.08631382,0.000926,273977.0,0.02217,0.08631,0.95649,0.99816,0.17593,0.41944,0.30734,0.12571013,0.0,273977.0,0.0096,0.12571,0.95511,0.9954,0.17682,0.4205,0.32601,0.11288664,0.0,273977.0,0.01019,0.11289,0.98692,0.99571,0.05323,0.23072,
393,6.95003,11173.67636,3.1038,0.08695587,0.00092558,273977.0,0.0222,0.08696,0.95333,0.99787,0.1887,0.4344,0.31393,0.12053684,0.0,273977.0,0.00981,0.12054,0.95423,0.99385,0.1803,0.42461,0.30549,0.11067641,0.0,273977.0,0.00955,0.11068,0.97761,0.99556,0.09107,0.30178,
394,6.93251,11166.61753,3.10184,0.08220005,0.00092516,273977.0,0.02215,0.0822,0.96333,0.9984,0.14828,0.38507,0.30547,0.13144361,0.0,273977.0,0.00955,0.13144,0.95441,0.99607,0.17958,0.42377,0.30337,0.12044594,0.0,273977.0,0.00948,0.12045,0.97843,0.99592,0.08774,0.29621,
395,6.86073,11159.26861,3.0998,0.08586279,0.00092473,273977.0,0.02192,0.08586,0.96002,0.99769,0.16166,0.40207,0.30173,0.11877283,0.0,273977.0,0.00943,0.11877,0.97415,0.99582,0.1018,0.31906,0.29954,0.1187792,0.0,273977.0,0.00936,0.11878,0.97844,0.99381,0.08769,0.29613,
396,6.8596,11151.91758,3.09775,0.08897485,0.00092431,273977.0,0.02192,0.08897,0.94786,0.99645,0.21084,0.45917,0.30305,0.13024911,0.0,273977.0,0.00947,0.13025,0.85945,0.99434,0.5536,0.74404,0.30163,0.11596961,0.0,273977.0,0.00943,0.11597,0.9702,0.99304,0.12125,0.34821,
397,6.86524,11144.5917,3.09572,0.09252806,0.00092388,273977.0,0.02193,0.09253,0.94153,0.99533,0.23643,0.48624,0.30319,0.11835597,0.0,273977.0,0.00947,0.11836,0.96117,0.99535,0.15296,0.3911,0.31004,0.11244858,0.0,273977.0,0.00969,0.11245,0.97363,0.99311,0.10727,0.32752,
398,6.87375,11137.30231,3.0937,0.0895106,0.00092345,273977.0,0.02196,0.08951,0.94595,0.9974,0.21854,0.46748,0.30269,0.12011983,0.0,273977.0,0.00946,0.12012,0.90387,0.99567,0.37864,0.61534,0.30155,0.09921764,0.0,273977.0,0.00942,0.09922,0.9867,0.99561,0.05411,0.23261,
399,6.8506,11129.92239,3.09165,0.08929914,0.00092303,273977.0,0.02189,0.0893,0.95164,0.99741,0.19556,0.44222,0.29977,0.13207687,0.0,273977.0,0.00937,0.13208,0.95787,0.9955,0.16596,0.40738,0.29903,0.12283159,0.0,273977.0,0.00934,0.12283,0.98432,0.99604,0.06377,0.25253,
400,6.89518,11122.72286,3.08965,0.09409933,0.0009226,273977.0,0.02203,0.0941,0.95329,0.99649,0.18887,0.43459,0.30256,0.13677131,0.0,273977.0,0.00946,0.13677,0.90211,0.99518,0.38556,0.62094,0.30121,0.11474691,0.0,273977.0,0.00941,0.11475,0.9762,0.99472,0.09682,0.31116,
401,6.87836,11115.45797,3.08763,0.09872231,0.00092216,273977.0,0.02198,0.09872,0.94612,0.99544,0.21784,0.46674,0.30925,0.12257858,0.0,273977.0,0.00966,0.12258,0.96276,0.99567,0.14666,0.38296,0.31367,0.1282306,0.0,273977.0,0.0098,0.12823,0.9658,0.98975,0.13914,0.37301,
402,6.89589,11108.26447,3.08563,0.09142164,0.00092173,273977.0,0.02203,0.09142,0.95426,0.99756,0.18493,0.43004,0.30454,0.15064082,0.0,273977.0,0.00952,0.15064,0.86936,0.99523,0.51457,0.71734,0.30181,0.12272819,0.0,273977.0,0.00943,0.12273,0.98659,0.99553,0.05456,0.23357,
403,6.8712,11100.97491,3.0836,0.08373951,0.0009213,273977.0,0.02195,0.08374,0.9505,0.99815,0.20014,0.44737,0.3014,0.10944699,0.0,273977.0,0.00942,0.10945,0.96852,0.99169,0.124,0.35214,0.29938,0.10391863,0.0,273977.0,0.00936,0.10392,0.98521,0.99557,0.06018,0.24531,
404,6.88865,11093.75616,3.0816,0.08259515,0.00092086,273977.0,0.02201,0.0826,0.96035,0.99821,0.16032,0.40041,0.30437,0.11017747,0.0,273977.0,0.00951,0.11018,0.96952,0.99577,0.12005,0.34648,0.31384,0.10515841,0.0,273977.0,0.00981,0.10516,0.98602,0.99652,0.05689,0.23851,
405,6.85869,11086.42142,3.07956,0.08287528,0.00092043,273977.0,0.02191,0.08288,0.95004,0.99813,0.20201,0.44945,0.30851,0.10579591,0.0,273977.0,0.00964,0.1058,0.96327,0.99594,0.14468,0.38037,0.30335,0.09775847,0.0,273977.0,0.00948,0.09776,0.98766,0.99531,0.05019,0.22403,
406,6.88931,11079.20882,3.07756,0.07995544,0.00091999,273977.0,0.02201,0.07996,0.95022,0.99784,0.20129,0.44866,0.30048,0.12053663,0.0,273977.0,0.00939,0.12054,0.96421,0.99552,0.14098,0.37548,0.29938,0.10658632,0.0,273977.0,0.00936,0.10659,0.98607,0.99576,0.05666,0.23804,
407,6.82936,11071.76389,3.07549,0.08394894,0.00091955,273977.0,0.02182,0.08395,0.96207,0.9983,0.15336,0.39161,0.30053,0.11085307,0.0,273977.0,0.00939,0.11085,0.96725,0.99559,0.129,0.35917,0.29958,0.11365614,0.0,273977.0,0.00936,0.11366,0.97106,0.99488,0.11774,0.34313,
408,6.86568,11064.46327,3.07346,0.08888057,0.00091912,273977.0,0.02194,0.08888,0.94483,0.99723,0.22309,0.47232,0.30313,0.13561818,0.0,273977.0,0.00947,0.13562,0.86588,0.99441,0.52825,0.72681,0.30111,0.11672261,0.0,273977.0,0.00941,0.11672,0.98376,0.99549,0.06607,0.25704,
409,6.9229,11057.38667,3.0715,0.08708998,0.00091868,273977.0,0.02212,0.08709,0.9592,0.99706,0.16497,0.40616,0.30509,0.13616039,0.0,273977.0,0.00953,0.13616,0.96706,0.99573,0.12973,0.36018,0.32116,0.1328942,0.0,273977.0,0.01004,0.13289,0.97917,0.99512,0.08475,0.29111,
410,6.90753,11050.25141,3.06951,0.08901797,0.00091824,273977.0,0.02207,0.08902,0.95776,0.9974,0.17078,0.41326,0.30174,0.12560117,0.0,273977.0,0.00943,0.1256,0.96517,0.99521,0.13718,0.37038,0.30089,0.11082973,0.0,273977.0,0.0094,0.11083,0.98688,0.99585,0.05337,0.23101,
411,6.83941,11042.85468,3.06746,0.08931923,0.00091779,273977.0,0.02185,0.08932,0.96421,0.99751,0.14471,0.38041,0.29998,0.13257494,0.0,273977.0,0.00937,0.13257,0.92951,0.99533,0.27765,0.52692,0.29968,0.11478691,0.0,273977.0,0.00936,0.11479,0.98756,0.99596,0.05063,0.225,
412,6.87392,11035.59325,3.06544,0.08596173,0.00091735,273977.0,0.02196,0.08596,0.96124,0.99805,0.15673,0.39589,0.30286,0.12907293,0.0,273977.0,0.00946,0.12907,0.92114,0.98951,0.31063,0.55734,0.30162,0.1041219,0.0,273977.0,0.00943,0.10412,0.98893,0.99576,0.04504,0.21222,
413,6.86574,11028.30235,3.06342,0.0860406,0.00091691,273977.0,0.02194,0.08604,0.95486,0.99699,0.18251,0.42721,0.30298,0.13268446,0.0,273977.0,0.00947,0.13268,0.96761,0.99535,0.12757,0.35717,0.30364,0.11746559,0.0,273977.0,0.00949,0.11747,0.98824,0.9959,0.04786,0.21876,
414,6.8601,11020.99198,3.06139,0.08805513,0.00091646,273977.0,0.02192,0.08806,0.95122,0.99726,0.19723,0.4441,0.30802,0.12545793,0.0,273977.0,0.00963,0.12546,0.91795,0.99566,0.32317,0.56848,0.30088,0.10007135,0.0,273977.0,0.0094,0.10007,0.9881,0.9961,0.0484,0.21999,
415,6.83716,11013.59644,3.05933,0.08032433,0.00091601,273977.0,0.02184,0.08032,0.96775,0.9984,0.13038,0.36109,0.29979,0.11163969,0.0,273977.0,0.00937,0.11164,0.96233,0.99537,0.14837,0.38519,0.2999,0.09701852,0.0,273977.0,0.00937,0.09702,0.98669,0.99571,0.05415,0.23269,
416,6.87607,11006.35127,3.05732,0.0820472,0.00091557,273977.0,0.02197,0.08205,0.96589,0.99792,0.1379,0.37135,0.30271,0.12758601,0.0,273977.0,0.00946,0.12759,0.95007,0.99569,0.19665,0.44345,0.3039,0.1157628,0.0,273977.0,0.0095,0.11576,0.98468,0.99585,0.06232,0.24963,
417,6.88119,10999.12726,3.05531,0.08023801,0.00091512,273977.0,0.02198,0.08024,0.96793,0.99834,0.12969,0.36012,0.30376,0.12107651,0.0,273977.0,0.00949,0.12108,0.96483,0.99538,0.13852,0.37219,0.30277,0.11071891,0.0,273977.0,0.00946,0.11072,0.98582,0.9963,0.0577,0.24022,
418,6.85372,10991.80121,3.05328,0.08174951,0.00091467,273977.0,0.0219,0.08175,0.95931,0.99787,0.16454,0.40563,0.30473,0.10938467,0.0,273977.0,0.00952,0.10938,0.97297,0.99531,0.10645,0.32626,0.30309,0.10760302,0.0,273977.0,0.00947,0.1076,0.98309,0.99505,0.06879,0.26228,
419,6.8408,10984.4288,3.05123,0.08015195,0.00091422,273977.0,0.02186,0.08015,0.96763,0.99808,0.13089,0.36178,0.30056,0.15921834,0.0,273977.0,0.00939,0.15922,0.79162,0.98189,0.82075,0.90595,0.30925,0.10452004,0.0,273977.0,0.00966,0.10452,0.97811,0.99228,0.08906,0.29842,
420,6.87748,10977.1965,3.04922,0.08219166,0.00091377,273977.0,0.02197,0.08219,0.96738,0.99792,0.13188,0.36315,0.30352,0.12930508,0.0,273977.0,0.00949,0.12931,0.86927,0.99459,0.5149,0.71757,0.30704,0.10315812,0.0,273977.0,0.00959,0.10316,0.98789,0.99586,0.04928,0.22199,
421,6.86128,10969.9053,3.0472,0.07973341,0.00091331,273977.0,0.02192,0.07973,0.96811,0.99835,0.12894,0.35909,0.30228,0.12369351,0.0,273977.0,0.00945,0.12369,0.95224,0.99577,0.18813,0.43374,0.30292,0.10360296,0.0,273977.0,0.00947,0.1036,0.98802,0.99607,0.04876,0.22081,
422,6.86998,10962.64856,3.04518,0.08369117,0.00091286,273977.0,0.02195,0.08369,0.96711,0.99809,0.13298,0.36467,0.31326,0.11105784,0.0,273977.0,0.00979,0.11106,0.96454,0.99601,0.13966,0.37371,0.30486,0.09904868,0.0,273977.0,0.00953,0.09905,0.98698,0.99574,0.05298,0.23017,
423,6.84841,10955.31349,3.04314,0.0829846,0.0009124,273977.0,0.02188,0.08298,0.96623,0.99823,0.13654,0.36951,0.30237,0.12286092,0.0,273977.0,0.00945,0.12286,0.93707,0.99578,0.24786,0.49785,0.29927,0.10657895,0.0,273977.0,0.00935,0.10658,0.97852,0.99563,0.08738,0.2956,
424,6.8373,10947.93952,3.04109,0.08723163,0.00091195,273977.0,0.02184,0.08723,0.96402,0.99808,0.14547,0.3814,0.30229,0.11113626,0.0,273977.0,0.00945,0.11114,0.96512,0.99626,0.13737,0.37064,0.29849,0.1047488,0.0,273977.0,0.00933,0.10475,0.98427,0.99561,0.06401,0.25299,
425,6.86324,10940.66391,3.03907,0.08555027,0.00091149,273977.0,0.02193,0.08555,0.96579,0.99719,0.13831,0.3719,0.30396,0.1428386,0.0,273977.0,0.0095,0.14284,0.93756,0.99512,0.24594,0.49593,0.30239,0.12209123,0.0,273977.0,0.00945,0.12209,0.97984,0.99582,0.082,0.28636,
426,6.86439,10933.39447,3.03705,0.08050552,0.00091103,273977.0,0.02193,0.08051,0.96875,0.99796,0.12635,0.35546,0.30047,0.1305611,0.0,273977.0,0.00939,0.13056,0.91942,0.99531,0.31737,0.56336,0.29873,0.11015666,0.0,273977.0,0.00934,0.11016,0.97953,0.99607,0.08328,0.28859,
427,6.8923,10926.22945,3.03506,0.07868172,0.00091057,273977.0,0.02202,0.07868,0.96771,0.99835,0.13058,0.36136,0.31132,0.11561792,0.0,273977.0,0.00973,0.11562,0.95299,0.99575,0.18516,0.4303,0.30221,0.10110709,0.0,273977.0,0.00944,0.10111,0.98135,0.99603,0.07587,0.27545,
428,6.88141,10919.0258,3.03306,0.08330288,0.00091011,273977.0,0.02199,0.0833,0.96794,0.99778,0.12962,0.36002,0.30943,0.12017315,0.0,273977.0,0.00967,0.12017,0.9545,0.99632,0.17921,0.42333,0.31426,0.10260823,0.0,273977.0,0.00982,0.10261,0.9871,0.99611,0.05248,0.22908,
429,6.86192,10911.7525,3.03104,0.08628665,0.00090965,273977.0,0.02192,0.08629,0.96617,0.99757,0.13679,0.36986,0.30026,0.13174389,0.0,273977.0,0.00938,0.13174,0.85723,0.99428,0.56232,0.74988,0.30934,0.11339268,0.0,273977.0,0.00967,0.11339,0.96438,0.98736,0.14492,0.38068,
430,6.83203,10904.3723,3.02899,0.09626709,0.00090919,273977.0,0.02183,0.09627,0.93577,0.99457,0.25972,0.50963,0.29992,0.14402224,0.0,273977.0,0.00937,0.14402,0.85559,0.99439,0.56881,0.75419,0.29865,0.12684514,0.0,273977.0,0.00933,0.12685,0.96109,0.99185,0.15831,0.39789,
431,6.88652,10897.1924,3.027,0.0863351,0.00090873,273977.0,0.022,0.08634,0.95712,0.99706,0.17336,0.41637,0.30423,0.12974278,0.0,273977.0,0.00951,0.12974,0.86051,0.99284,0.5494,0.74121,0.30716,0.09772523,0.0,273977.0,0.0096,0.09773,0.98777,0.99544,0.04974,0.22302,
432,6.85622,10889.90421,3.02497,0.08064666,0.00090826,273977.0,0.0219,0.08065,0.96958,0.99823,0.12299,0.35071,0.30177,0.13206241,0.0,273977.0,0.00943,0.13206,0.856,0.99375,0.56719,0.75312,0.3008,0.10462782,0.0,273977.0,0.0094,0.10463,0.98621,0.99569,0.05611,0.23687,
433,6.85994,10882.63145,3.02295,0.08813389,0.0009078,273977.0,0.02192,0.08813,0.96028,0.9971,0.16058,0.40073,0.30224,0.11211334,0.0,273977.0,0.00944,0.11211,0.96983,0.99259,0.11884,0.34473,0.31096,0.10674154,0.0,273977.0,0.00972,0.10674,0.9851,0.99529,0.0606,0.24618,
434,6.84507,10875.30707,3.02092,0.08268073,0.00090733,273977.0,0.02187,0.08268,0.96679,0.99806,0.1343,0.36647,0.3007,0.11559107,0.0,273977.0,0.0094,0.11559,0.96207,0.99562,0.14939,0.38652,0.29905,0.10698633,0.0,273977.0,0.00935,0.10699,0.98276,0.99556,0.07012,0.2648,
435,6.83493,10867.94852,3.01887,0.08722896,0.00090686,273977.0,0.02184,0.08723,0.93996,0.99491,0.24276,0.4927,0.31989,0.13681747,0.0,273977.0,0.01,0.13682,0.86337,0.99454,0.53816,0.73359,0.30316,0.11825053,0.0,273977.0,0.00947,0.11825,0.9842,0.99661,0.06428,0.25354,
436,6.88906,10860.78598,3.01688,0.0822837,0.00090639,273977.0,0.02201,0.08228,0.96495,0.99707,0.14172,0.37646,0.30286,0.12795427,0.0,273977.0,0.00946,0.12795,0.87353,0.99602,0.49815,0.7058,0.30196,0.10465568,0.0,273977.0,0.00944,0.10466,0.98551,0.99572,0.05895,0.24281,
437,6.86537,10853.54021,3.01487,0.08128077,0.00090592,273977.0,0.02193,0.08128,0.96311,0.99733,0.14916,0.38622,0.30272,0.11388044,0.0,273977.0,0.00946,0.11388,0.97026,0.99608,0.11714,0.34226,0.30143,0.11657665,0.0,273977.0,0.00942,0.11658,0.96345,0.98779,0.14868,0.38559,
438,6.87071,10846.31516,3.01287,0.07989366,0.00090545,273977.0,0.02195,0.07989,0.94738,0.9972,0.21276,0.46126,0.30041,0.10983512,0.0,273977.0,0.00939,0.10984,0.96416,0.99602,0.14118,0.37573,0.29906,0.10247004,0.0,273977.0,0.00935,0.10247,0.98533,0.99576,0.05966,0.24426,
439,6.86216,10839.06141,3.01085,0.08077115,0.00090498,273977.0,0.02192,0.08077,0.96786,0.99832,0.12995,0.36049,0.30214,0.1041535,0.0,273977.0,0.00944,0.10415,0.97398,0.99609,0.10248,0.32013,0.32067,0.0981621,0.0,273977.0,0.01002,0.09816,0.98605,0.99602,0.05675,0.23823,
440,6.88769,10831.89968,3.00886,0.08167433,0.00090451,273977.0,0.02201,0.08167,0.96376,0.998,0.14654,0.38281,0.30334,0.11632446,0.0,273977.0,0.00948,0.11632,0.97003,0.99605,0.11804,0.34357,0.29953,0.1043688,0.0,273977.0,0.00936,0.10437,0.98865,0.99588,0.04616,0.21485,
441,6.85776,10824.63367,3.00684,0.07924198,0.00090403,273977.0,0.02191,0.07924,0.95152,0.99825,0.19602,0.44274,0.30354,0.10664283,0.0,273977.0,0.00949,0.10664,0.96692,0.99608,0.1303,0.36097,0.31433,0.09318472,0.0,273977.0,0.00982,0.09318,0.98885,0.99595,0.04538,0.21302,
442,6.83929,10817.3046,3.00481,0.08273961,0.00090356,273977.0,0.02185,0.08274,0.9501,0.99813,0.20177,0.44919,0.30185,0.13459851,0.0,273977.0,0.00943,0.1346,0.8631,0.99441,0.5392,0.7343,0.30024,0.11187816,0.0,273977.0,0.00938,0.11188,0.98505,0.99583,0.06083,0.24664,
443,6.84526,10809.99868,3.00278,0.08097381,0.00090308,273977.0,0.02187,0.08097,0.964,0.99815,0.14557,0.38154,0.30048,0.13514735,0.0,273977.0,0.00939,0.13515,0.96959,0.99611,0.11979,0.34611,0.31182,0.1332824,0.0,273977.0,0.00974,0.13328,0.97713,0.9924,0.09304,0.30502,
444,7.04487,10803.39232,3.00094,0.07818612,0.00090261,273977.0,0.02251,0.07819,0.96786,0.99831,0.12994,0.36047,0.31638,0.12588263,0.0,273977.0,0.00989,0.12588,0.96494,0.996,0.13811,0.37163,0.30687,0.11612852,0.0,273977.0,0.00959,0.11613,0.98463,0.99574,0.06253,0.25006,
445,6.92824,10796.37762,2.99899,0.07847093,0.00090213,273977.0,0.02213,0.07847,0.96581,0.99818,0.13825,0.37182,0.30471,0.11405949,0.0,273977.0,0.00952,0.11406,0.9624,0.9961,0.14808,0.38481,0.30184,0.09554347,0.0,273977.0,0.00943,0.09554,0.98887,0.99599,0.04529,0.2128,
446,6.88711,10789.22041,2.99701,0.07745547,0.00090165,273977.0,0.022,0.07746,0.96726,0.99823,0.13238,0.36384,0.30032,0.12068019,0.0,273977.0,0.00939,0.12068,0.9643,0.99206,0.14062,0.375,0.30014,0.11019688,0.0,273977.0,0.00938,0.1102,0.98284,0.99433,0.06982,0.26424,
447,6.86318,10781.98152,2.99499,0.08288714,0.00090117,273977.0,0.02193,0.08289,0.96032,0.99756,0.16045,0.40056,0.30537,0.1281596,0.0,273977.0,0.00954,0.12816,0.86142,0.99402,0.54581,0.73879,0.30079,0.09719534,0.0,273977.0,0.0094,0.0972,0.98821,0.99575,0.04796,0.21899,
448,6.90895,10774.90241,2.99303,0.07981019,0.00090069,273977.0,0.02207,0.07981,0.97056,0.9982,0.11905,0.34504,0.30567,0.12634637,0.0,273977.0,0.00955,0.12635,0.8653,0.99427,0.53056,0.7284,0.30839,0.09896287,0.0,273977.0,0.00964,0.09896,0.98826,0.99572,0.04776,0.21854,
