epoch,train_time_epoch,train_eta,train_eta_hours,train_loss,train_lr,train_params,train_time_iter,train_mae,train_r2,train_spearmanr,train_mse,train_rmse,val_time_epoch,val_loss,val_lr,val_params,val_time_iter,val_mae,val_r2,val_spearmanr,val_mse,val_rmse,test_time_epoch,test_loss,test_lr,test_params,test_time_iter,test_mae,test_r2,test_spearmanr,test_mse,test_rmse,best_epoch
10,6.95358,14119.6457,3.92212,0.40806725,0.0002,273977.0,0.02222,0.40807,0.81228,0.95528,0.75904,0.87123,0.32556,0.37282484,0.0,273977.0,0.01017,0.37282,0.79167,0.96302,0.82056,0.90585,0.32349,0.34330551,0.0,273977.0,0.01011,0.34331,0.90792,0.96355,0.3746,0.61204,
11,6.98095,14093.01192,3.91473,0.4006444,0.00022,273977.0,0.0223,0.40064,0.81218,0.95611,0.75942,0.87145,0.30838,0.38501157,0.0,273977.0,0.00964,0.38501,0.79074,0.96951,0.82422,0.90786,0.30698,0.35851155,0.0,273977.0,0.00959,0.35851,0.89402,0.97007,0.43117,0.65664,
12,6.96496,14066.9572,3.90749,0.3796515,0.00024,273977.0,0.02225,0.37965,0.81699,0.95929,0.73998,0.86022,0.3075,0.44893738,0.0,273977.0,0.00961,0.44894,0.78053,0.96414,0.86445,0.92976,0.31839,0.41575136,0.0,273977.0,0.00995,0.41575,0.90284,0.96429,0.39527,0.62871,
13,6.93168,14038.90931,3.8997,0.36726907,0.00026,273977.0,0.02215,0.36727,0.82216,0.9635,0.71908,0.84799,0.305,0.31090623,0.0,273977.0,0.00953,0.31091,0.81094,0.97598,0.74465,0.86293,0.30381,0.28174038,0.0,273977.0,0.00949,0.28174,0.92942,0.97599,0.28713,0.53585,
14,6.94369,14015.26543,3.89313,0.37455868,0.00028,273977.0,0.02218,0.37456,0.82121,0.9623,0.72291,0.85024,0.32593,0.30652176,0.0,273977.0,0.01019,0.30652,0.80542,0.9737,0.76641,0.87545,0.30936,0.27276271,0.0,273977.0,0.00967,0.27276,0.93161,0.97198,0.27823,0.52747,
15,6.98137,13998.38227,3.88844,0.37660266,0.0003,273977.0,0.0223,0.3766,0.82075,0.96065,0.72477,0.85133,0.30743,0.32239995,0.0,273977.0,0.00961,0.3224,0.79969,0.97363,0.78897,0.88824,0.30728,0.30130337,0.0,273977.0,0.0096,0.3013,0.91467,0.97455,0.34716,0.5892,
16,6.98044,13982.55499,3.88404,0.35626776,0.00032,273977.0,0.0223,0.35627,0.82719,0.96551,0.69873,0.8359,0.30867,0.37360524,0.0,273977.0,0.00965,0.37361,0.81403,0.97481,0.7325,0.85587,0.3069,0.36467917,0.0,273977.0,0.00959,0.36468,0.9207,0.97467,0.32262,0.568,
17,6.95601,13965.02111,3.87917,0.36335729,0.00034,273977.0,0.02222,0.36336,0.82622,0.96471,0.70267,0.83826,0.30691,0.40656817,0.0,273977.0,0.00959,0.40657,0.78616,0.97129,0.84226,0.91775,0.30578,0.38709617,0.0,273977.0,0.00956,0.3871,0.9038,0.9737,0.39135,0.62558,
18,6.97389,13950.46434,3.87513,0.34440732,0.00036,273977.0,0.02228,0.34441,0.83329,0.96855,0.67407,0.82102,0.32116,0.31994831,0.0,273977.0,0.01004,0.31995,0.80901,0.97466,0.75225,0.86732,0.31099,0.30155512,0.0,273977.0,0.00972,0.30156,0.9215,0.97709,0.31935,0.56511,
19,6.94965,13934.26629,3.87063,0.34901739,0.00038,273977.0,0.0222,0.34902,0.83347,0.96682,0.67336,0.82059,0.30777,0.50503049,0.0,273977.0,0.00962,0.50503,0.76027,0.97507,0.94423,0.97171,0.30552,0.506506,0.0,273977.0,0.00955,0.50651,0.84172,0.975,0.64394,0.80246,
20,6.93293,13917.37382,3.86594,0.32587057,0.0004,273977.0,0.02215,0.32587,0.83669,0.97021,0.66031,0.81259,0.30731,0.32747904,0.0,273977.0,0.0096,0.32748,0.81294,0.97954,0.73679,0.85836,0.30565,0.29247751,0.0,273977.0,0.00955,0.29248,0.93526,0.97796,0.26337,0.5132,
21,6.93543,13901.61152,3.86156,0.32638214,0.00042,273977.0,0.02216,0.32638,0.83919,0.97082,0.6502,0.80635,0.30483,0.32447866,0.0,273977.0,0.00953,0.32448,0.79837,0.97632,0.79418,0.89117,0.3044,0.28242986,0.0,273977.0,0.00951,0.28243,0.92894,0.97801,0.28909,0.53767,
22,6.93125,13886.25729,3.85729,0.32420289,0.00044,273977.0,0.02214,0.3242,0.84033,0.9719,0.64562,0.80351,0.31992,0.33942857,0.0,273977.0,0.01,0.33943,0.80627,0.97512,0.76307,0.87354,0.32248,0.2996738,0.0,273977.0,0.01008,0.29967,0.92514,0.97718,0.30457,0.55188,
23,6.96469,13874.35829,3.85399,0.33246068,0.00046,273977.0,0.02225,0.33246,0.83659,0.96962,0.66074,0.81286,0.30885,0.28250496,0.0,273977.0,0.00965,0.2825,0.82738,0.98159,0.67989,0.82456,0.30738,0.26168003,0.0,273977.0,0.00961,0.26168,0.93255,0.98108,0.2744,0.52383,
24,6.95743,13862.28065,3.85063,0.3137131,0.00048,273977.0,0.02223,0.31371,0.84251,0.97227,0.63681,0.798,0.30528,0.33561595,0.0,273977.0,0.00954,0.33562,0.80871,0.98019,0.75346,0.86802,0.30298,0.30994699,0.0,273977.0,0.00947,0.30995,0.93235,0.9807,0.27524,0.52463,
25,6.88176,13844.85136,3.84579,0.31448384,0.0005,273977.0,0.02199,0.31448,0.84397,0.97232,0.63091,0.7943,0.30336,0.31919887,0.0,273977.0,0.00948,0.3192,0.82435,0.98041,0.69183,0.83177,0.31216,0.28616324,0.0,273977.0,0.00976,0.28616,0.94247,0.97984,0.23404,0.48378,
26,6.95864,13833.82131,3.84273,0.32348677,0.00052,273977.0,0.02223,0.32349,0.84254,0.97013,0.63669,0.79793,0.32897,0.28795658,0.0,273977.0,0.01028,0.28796,0.82046,0.9827,0.70716,0.84093,0.32141,0.25467497,0.0,273977.0,0.01004,0.25467,0.94049,0.98149,0.24208,0.49202,
27,6.95113,13822.55297,3.8396,0.30802923,0.00054,273977.0,0.02221,0.30803,0.84154,0.97222,0.64071,0.80044,0.30536,0.33987073,0.0,273977.0,0.00954,0.33987,0.80503,0.97883,0.76793,0.87632,0.3171,0.31076145,0.0,273977.0,0.00991,0.31076,0.93189,0.98,0.27708,0.52638,
28,6.93631,13810.57527,3.83627,0.30861628,0.00056,273977.0,0.02216,0.30862,0.8437,0.9729,0.63197,0.79496,0.3071,0.27835475,0.0,273977.0,0.0096,0.27835,0.81015,0.98007,0.74776,0.86473,0.30443,0.24456783,0.0,273977.0,0.00951,0.24457,0.93883,0.97996,0.24886,0.49886,
29,6.94675,13799.61955,3.83323,0.3090504,0.00058,273977.0,0.02219,0.30905,0.84312,0.97271,0.63433,0.79645,0.30674,0.30349641,0.0,273977.0,0.00959,0.3035,0.8314,0.98304,0.66408,0.81491,0.30398,0.27230152,0.0,273977.0,0.0095,0.2723,0.94735,0.98153,0.21421,0.46283,
30,6.93687,13788.29505,3.83008,0.31593665,0.0006,273977.0,0.02216,0.31594,0.84257,0.97041,0.63654,0.79783,0.3228,0.31020506,0.0,273977.0,0.01009,0.31021,0.81524,0.97789,0.72773,0.85307,0.30845,0.26561413,0.0,273977.0,0.00964,0.26561,0.9395,0.97899,0.24613,0.49612,
31,7.07608,13785.8058,3.82939,0.30587343,0.00062,273977.0,0.02261,0.30587,0.84179,0.97347,0.6397,0.79982,0.30748,0.38440025,0.0,273977.0,0.00961,0.3844,0.81389,0.97975,0.73306,0.85619,0.30581,0.36302835,0.0,273977.0,0.00956,0.36303,0.92397,0.97871,0.30933,0.55617,
32,6.90758,13772.99524,3.82583,0.29689002,0.00064,273977.0,0.02207,0.29689,0.84439,0.97399,0.62919,0.79322,0.30609,0.32409544,0.0,273977.0,0.00957,0.3241,0.82735,0.98177,0.68001,0.82463,0.30458,0.28971842,0.0,273977.0,0.00952,0.28972,0.94386,0.98288,0.2284,0.47791,
33,6.91615,13761.02711,3.82251,0.30230747,0.00066,273977.0,0.0221,0.30231,0.84194,0.97336,0.6391,0.79944,0.30585,0.27620878,0.0,273977.0,0.00956,0.27621,0.82839,0.98369,0.67591,0.82214,0.30433,0.26269832,0.0,273977.0,0.00951,0.2627,0.93685,0.97747,0.25692,0.50687,
34,6.98984,13753.4851,3.82041,0.29974925,0.00068,273977.0,0.02233,0.29975,0.84461,0.97336,0.6283,0.79265,0.30892,0.25216101,0.0,273977.0,0.00965,0.25216,0.82944,0.98382,0.67179,0.81963,0.30689,0.21650877,0.0,273977.0,0.00959,0.21651,0.95062,0.98188,0.20087,0.44819,
35,6.93481,13742.97138,3.81749,0.29285755,0.0007,273977.0,0.02216,0.29286,0.84735,0.97463,0.61721,0.78563,0.30478,0.29510789,0.0,273977.0,0.00952,0.29511,0.82287,0.98054,0.69769,0.83528,0.30531,0.2616773,0.0,273977.0,0.00954,0.26168,0.94154,0.9821,0.23784,0.48769,
36,6.91152,13731.41571,3.81428,0.2934064,0.00072,273977.0,0.02208,0.29341,0.85015,0.97468,0.60591,0.7784,0.30314,0.27044138,0.0,273977.0,0.00947,0.27044,0.81597,0.98068,0.72486,0.85139,0.30729,0.23651381,0.0,273977.0,0.0096,0.23651,0.94042,0.98068,0.24241,0.49235,
37,6.92013,13720.54877,3.81126,0.2958662,0.00074,273977.0,0.02211,0.29587,0.84541,0.97513,0.62509,0.79062,0.3015,0.28356607,0.0,273977.0,0.00942,0.28357,0.83226,0.98283,0.6607,0.81283,0.30075,0.26179942,0.0,273977.0,0.0094,0.2618,0.94191,0.97832,0.23633,0.48614,
38,6.87556,13707.64338,3.80768,0.29753874,0.00076,273977.0,0.02197,0.29754,0.84889,0.97402,0.61098,0.78165,0.31858,0.35432827,0.0,273977.0,0.00996,0.35433,0.80485,0.98325,0.76864,0.87672,0.31616,0.3167142,0.0,273977.0,0.00988,0.31671,0.93201,0.98118,0.27659,0.52592,
39,6.91141,13696.79599,3.80467,0.28695607,0.00078,273977.0,0.02208,0.28696,0.84467,0.97625,0.62808,0.79251,0.30111,0.34286999,0.0,273977.0,0.00941,0.34287,0.81869,0.98102,0.71412,0.84506,0.29924,0.32241689,0.0,273977.0,0.00935,0.32242,0.93421,0.97742,0.26766,0.51736,
40,6.8723,13684.27208,3.80119,0.28377556,0.0008,273977.0,0.02196,0.28378,0.85357,0.97587,0.59206,0.76945,0.30441,0.28306344,0.0,273977.0,0.00951,0.28306,0.82398,0.97995,0.69331,0.83265,0.30043,0.24100959,0.0,273977.0,0.00939,0.24101,0.94829,0.97819,0.21037,0.45866,
41,6.85301,13671.11771,3.79753,0.29494344,0.00082,273977.0,0.02189,0.29494,0.84876,0.97445,0.61153,0.782,0.30033,0.27588115,0.0,273977.0,0.00939,0.27588,0.83543,0.98265,0.64819,0.8051,0.29926,0.24003411,0.0,273977.0,0.00935,0.24003,0.94631,0.98012,0.21843,0.46737,
42,6.88654,13659.78274,3.79438,0.28113556,0.00084,273977.0,0.022,0.28114,0.84895,0.9775,0.61076,0.78151,0.30249,0.27509904,0.0,273977.0,0.00945,0.2751,0.83158,0.98034,0.66335,0.81447,0.31558,0.25141206,0.0,273977.0,0.00986,0.25141,0.94395,0.97583,0.22803,0.47753,
43,6.89365,13648.96607,3.79138,0.29464341,0.00086,273977.0,0.02202,0.29464,0.84658,0.97421,0.62032,0.7876,0.30176,0.28122681,0.0,273977.0,0.00943,0.28123,0.82774,0.97992,0.67849,0.82371,0.3109,0.24570108,0.0,273977.0,0.00972,0.2457,0.95234,0.98293,0.19389,0.44033,
44,6.88174,13637.80635,3.78828,0.29548899,0.00088,273977.0,0.02199,0.29549,0.85109,0.97438,0.60209,0.77594,0.30415,0.31311424,0.0,273977.0,0.0095,0.31311,0.83284,0.98452,0.65841,0.81142,0.30012,0.30170006,0.0,273977.0,0.00938,0.3017,0.93915,0.9792,0.24755,0.49754,
45,6.9011,13627.65468,3.78546,0.28937559,0.0009,273977.0,0.02205,0.28938,0.85286,0.97487,0.59496,0.77134,0.3016,0.29045691,0.0,273977.0,0.00942,0.29046,0.8368,0.98137,0.64279,0.80174,0.31326,0.26542083,0.0,273977.0,0.00979,0.26542,0.93572,0.97825,0.26149,0.51137,
46,6.8664,13616.19968,3.78228,0.2886255,0.00092,273977.0,0.02194,0.28863,0.85025,0.97444,0.60549,0.77813,0.30041,0.2353788,0.0,273977.0,0.00939,0.23538,0.85,0.98465,0.5908,0.76863,0.30024,0.21978034,0.0,273977.0,0.00938,0.21978,0.95059,0.98146,0.201,0.44833,
47,6.9249,13607.31478,3.77981,0.30265295,0.00094,273977.0,0.02212,0.30265,0.84946,0.97218,0.60869,0.78018,0.30542,0.31823655,0.0,273977.0,0.00954,0.31824,0.82646,0.98384,0.68355,0.82677,0.30885,0.29968871,0.0,273977.0,0.00965,0.29969,0.93678,0.98057,0.25719,0.50714,
48,6.87389,13596.4789,3.7768,0.2892111,0.00096,273977.0,0.02196,0.28921,0.84963,0.97518,0.608,0.77975,0.30572,0.26905361,0.0,273977.0,0.00955,0.26905,0.8268,0.98156,0.68221,0.82596,0.29934,0.2315246,0.0,273977.0,0.00935,0.23152,0.9448,0.98078,0.22457,0.47389,
49,6.87064,13585.67468,3.7738,0.28208933,0.00098,273977.0,0.02195,0.28209,0.84402,0.97609,0.63068,0.79415,0.30263,0.26486477,0.0,273977.0,0.00946,0.26486,0.81516,0.9838,0.72804,0.85325,0.30176,0.25376411,0.0,273977.0,0.00943,0.25376,0.93084,0.97923,0.28138,0.53045,
50,6.87342,13575.13097,3.77087,0.28092162,0.001,273977.0,0.02196,0.28092,0.8489,0.97669,0.61095,0.78163,0.30136,0.36499344,0.0,273977.0,0.00942,0.36499,0.79369,0.98323,0.81262,0.90145,0.30174,0.36914237,0.0,273977.0,0.00943,0.36914,0.88142,0.9788,0.48241,0.69456,
51,6.89467,13565.52439,3.7682,0.29646259,0.001,273977.0,0.02203,0.29646,0.84258,0.97429,0.63652,0.79782,0.30505,0.27721191,0.0,273977.0,0.00953,0.27721,0.80312,0.97505,0.77547,0.88061,0.30312,0.25907921,0.0,273977.0,0.00947,0.25908,0.92233,0.97184,0.31598,0.56212,
52,6.88321,13555.59929,3.76544,0.28475999,0.001,273977.0,0.02199,0.28476,0.84965,0.97387,0.60794,0.7797,0.30049,0.30371044,0.0,273977.0,0.00939,0.30371,0.7956,0.96978,0.80509,0.89727,0.29948,0.26686707,0.0,273977.0,0.00936,0.26687,0.91398,0.97197,0.34996,0.59158,
53,6.89833,13546.33165,3.76287,0.28177001,0.00099999,273977.0,0.02204,0.28177,0.85168,0.97667,0.59971,0.77441,0.30271,0.24335972,0.0,273977.0,0.00946,0.24336,0.83242,0.98285,0.66007,0.81245,0.30084,0.21896885,0.0,273977.0,0.0094,0.21897,0.94141,0.97979,0.23837,0.48823,
54,6.8999,13537.20589,3.76033,0.2641004,0.00099999,273977.0,0.02204,0.2641,0.85336,0.97922,0.59292,0.77002,0.30213,0.26063292,0.0,273977.0,0.00944,0.26063,0.84824,0.98613,0.59774,0.77313,0.30068,0.23882531,0.0,273977.0,0.0094,0.23883,0.95022,0.98298,0.20251,0.45001,
55,6.90347,13528.28327,3.75786,0.28312139,0.00099998,273977.0,0.02206,0.28312,0.85463,0.9762,0.5878,0.76668,0.30943,0.27633333,0.0,273977.0,0.00967,0.27633,0.8381,0.98451,0.6377,0.79856,0.33425,0.23040278,0.0,273977.0,0.01045,0.2304,0.95185,0.98264,0.19589,0.44259,
56,6.91489,13519.82083,3.75551,0.27437673,0.00099998,273977.0,0.02209,0.27438,0.85344,0.97707,0.59259,0.7698,0.30246,0.268301,0.0,273977.0,0.00945,0.2683,0.83581,0.98622,0.6467,0.80418,0.30198,0.25988974,0.0,273977.0,0.00944,0.25989,0.94592,0.98248,0.22002,0.46906,
57,6.89354,13510.69694,3.75297,0.26896565,0.00099997,273977.0,0.02202,0.26897,0.85291,0.97805,0.59475,0.7712,0.30381,0.24469013,0.0,273977.0,0.00949,0.24469,0.84178,0.983,0.6232,0.78943,0.30151,0.21590173,0.0,273977.0,0.00942,0.2159,0.95344,0.98307,0.18942,0.43522,
58,6.91384,13502.31652,3.75064,0.2604698,0.00099996,273977.0,0.02209,0.26047,0.85611,0.97881,0.58182,0.76277,0.30209,0.27721195,0.0,273977.0,0.00944,0.27721,0.83868,0.98277,0.6354,0.79712,0.3011,0.26150899,0.0,273977.0,0.00941,0.26151,0.94651,0.98009,0.2176,0.46648,
59,6.88897,13493.1808,3.74811,0.27245357,0.00099995,273977.0,0.02201,0.27245,0.85495,0.9779,0.5865,0.76583,0.30447,0.25465491,0.0,273977.0,0.00951,0.25465,0.84399,0.98495,0.6145,0.7839,0.31821,0.2388367,0.0,273977.0,0.00994,0.23884,0.95133,0.98194,0.198,0.44497,
60,6.90304,13484.56597,3.74571,0.25602225,0.00099994,273977.0,0.02205,0.25602,0.86051,0.97969,0.564,0.751,0.30571,0.27081464,0.0,273977.0,0.00955,0.27081,0.817,0.98394,0.72081,0.84901,0.30086,0.26076324,0.0,273977.0,0.0094,0.26076,0.93188,0.98221,0.27715,0.52645,
61,6.90464,13476.05633,3.74335,0.25640122,0.00099992,273977.0,0.02206,0.2564,0.86122,0.97891,0.56113,0.74909,0.30256,0.2663664,0.0,273977.0,0.00946,0.26637,0.84256,0.98276,0.62011,0.78747,0.30074,0.23803979,0.0,273977.0,0.0094,0.23804,0.94583,0.9807,0.22039,0.46946,
62,6.88183,13466.89644,3.7408,0.26256853,0.00099991,273977.0,0.02199,0.26257,0.85469,0.97798,0.58754,0.76651,0.30188,0.28680197,0.0,273977.0,0.00943,0.2868,0.81395,0.98122,0.73279,0.85603,0.3006,0.26354993,0.0,273977.0,0.00939,0.26355,0.93332,0.97915,0.27128,0.52085,
63,6.91542,13458.82371,3.73856,0.26223298,0.00099989,273977.0,0.02209,0.26223,0.85709,0.97888,0.57785,0.76016,0.30987,0.30421183,0.0,273977.0,0.00968,0.30421,0.83155,0.98084,0.66348,0.81454,0.30318,0.29316679,0.0,273977.0,0.00947,0.29317,0.93424,0.97443,0.26752,0.51722,
64,6.92003,13450.92385,3.73637,0.25806144,0.00099987,273977.0,0.02211,0.25806,0.86212,0.97886,0.5575,0.74666,0.3123,0.27160218,0.0,273977.0,0.00976,0.2716,0.836,0.98379,0.64597,0.80372,0.3032,0.26525382,0.0,273977.0,0.00947,0.26525,0.91995,0.97945,0.32566,0.57067,
65,6.90218,13442.53056,3.73404,0.25197794,0.00099985,273977.0,0.02205,0.25198,0.86026,0.97987,0.56504,0.75169,0.30217,0.27910582,0.0,273977.0,0.00944,0.27911,0.82918,0.97618,0.6728,0.82024,0.3017,0.26537118,0.0,273977.0,0.00943,0.26537,0.93395,0.9766,0.26871,0.51837,
66,6.88482,13433.68094,3.73158,0.24508652,0.00099983,273977.0,0.022,0.24509,0.86065,0.98005,0.56344,0.75063,0.30224,0.26427308,0.0,273977.0,0.00945,0.26427,0.83723,0.98493,0.64111,0.80069,0.29899,0.23686613,0.0,273977.0,0.00934,0.23687,0.949,0.98248,0.20749,0.45551,
67,6.87753,13424.6822,3.72908,0.24758808,0.00099981,273977.0,0.02197,0.24759,0.85591,0.97913,0.58263,0.7633,0.30374,0.24170333,0.0,273977.0,0.00949,0.2417,0.8324,0.98697,0.66013,0.81248,0.30144,0.22313913,0.0,273977.0,0.00942,0.22314,0.94941,0.98363,0.20583,0.45368,
68,6.93017,13417.21799,3.727,0.24312677,0.00099979,273977.0,0.02214,0.24313,0.86016,0.98192,0.56541,0.75194,0.30599,0.2456575,0.0,273977.0,0.00956,0.24566,0.84054,0.98603,0.62808,0.79252,0.30878,0.22263747,0.0,273977.0,0.00965,0.22264,0.95001,0.98318,0.20339,0.45098,
69,6.9065,13409.11632,3.72475,0.24161068,0.00099977,273977.0,0.02207,0.24161,0.86512,0.98152,0.54536,0.73849,0.30319,0.25663756,0.0,273977.0,0.00947,0.25664,0.8501,0.98624,0.59042,0.76839,0.30163,0.23280816,0.0,273977.0,0.00943,0.23281,0.9538,0.98413,0.18796,0.43354,
70,6.87362,13400.15523,3.72227,0.24172807,0.00099974,273977.0,0.02196,0.24173,0.8564,0.98061,0.58062,0.76199,0.30191,0.23927539,0.0,273977.0,0.00943,0.23928,0.84078,0.98649,0.62715,0.79193,0.30045,0.22587733,0.0,273977.0,0.00939,0.22588,0.94257,0.98298,0.23366,0.48338,
71,6.90106,13391.98669,3.72,0.23092126,0.00099971,273977.0,0.02205,0.23092,0.86635,0.98219,0.54038,0.73511,0.30504,0.24603274,0.0,273977.0,0.00953,0.24603,0.84532,0.98317,0.60926,0.78055,0.31272,0.22030106,0.0,273977.0,0.00977,0.2203,0.95198,0.98349,0.19538,0.44202,
72,6.87924,13383.27706,3.71758,0.22967953,0.00099969,273977.0,0.02198,0.22968,0.86409,0.98324,0.54954,0.74131,0.30648,0.25344033,0.0,273977.0,0.00958,0.25344,0.8406,0.9853,0.62783,0.79236,0.30287,0.2284902,0.0,273977.0,0.00946,0.22849,0.94967,0.98259,0.20477,0.45251,
73,6.90302,13375.23573,3.71534,0.2381086,0.00099966,273977.0,0.02205,0.23811,0.86552,0.98171,0.54377,0.7374,0.30503,0.21646357,0.0,273977.0,0.00953,0.21646,0.83014,0.98902,0.66904,0.81795,0.30251,0.1983985,0.0,273977.0,0.00945,0.1984,0.94459,0.98413,0.22544,0.47481,
74,6.88882,13366.86032,3.71302,0.22931503,0.00099963,273977.0,0.02201,0.22932,0.86275,0.98248,0.55496,0.74496,0.30314,0.38413253,0.0,273977.0,0.00947,0.38413,0.80024,0.98761,0.7868,0.88702,0.30329,0.35492947,0.0,273977.0,0.00948,0.35493,0.92029,0.98266,0.32427,0.56945,
75,6.88801,13358.50342,3.7107,0.23401278,0.00099959,273977.0,0.02201,0.23401,0.8626,0.98252,0.55556,0.74536,0.30401,0.22719759,0.0,273977.0,0.0095,0.2272,0.83719,0.98672,0.64127,0.8008,0.30101,0.212754,0.0,273977.0,0.00941,0.21275,0.95195,0.98292,0.19548,0.44214,
76,6.8863,13350.142,3.70837,0.23110259,0.00099956,273977.0,0.022,0.2311,0.86426,0.98179,0.54885,0.74084,0.31116,0.24474527,0.0,273977.0,0.00972,0.24475,0.84588,0.98747,0.60702,0.77912,0.31566,0.22043189,0.0,273977.0,0.00986,0.22043,0.95265,0.98398,0.19262,0.43889,
77,6.90962,13342.39308,3.70622,0.22517011,0.00099953,273977.0,0.02208,0.22517,0.86593,0.9826,0.54211,0.73628,0.30386,0.23014735,0.0,273977.0,0.0095,0.23015,0.8447,0.988,0.61167,0.7821,0.30084,0.21245633,0.0,273977.0,0.0094,0.21246,0.9529,0.98462,0.19162,0.43774,
78,6.89825,13334.38899,3.704,0.21931536,0.00099949,273977.0,0.02204,0.21932,0.86758,0.98349,0.53541,0.73172,0.30261,0.2259046,0.0,273977.0,0.00946,0.2259,0.85475,0.9879,0.57211,0.75638,0.31449,0.19956683,0.0,273977.0,0.00983,0.19957,0.9575,0.98415,0.1729,0.41581,
79,6.91532,13326.8221,3.7019,0.21775882,0.00099945,273977.0,0.02209,0.21776,0.86973,0.98413,0.52673,0.72576,0.30285,0.21629677,0.0,273977.0,0.00946,0.2163,0.8411,0.98527,0.62586,0.79112,0.31425,0.21043857,0.0,273977.0,0.00982,0.21044,0.93323,0.98157,0.27166,0.52121,
80,6.88868,13318.64035,3.69962,0.226044,0.00099942,273977.0,0.02201,0.22604,0.86704,0.98296,0.5376,0.73321,0.31944,0.30073045,0.0,273977.0,0.00998,0.30073,0.8394,0.98939,0.63255,0.79533,0.30554,0.28981336,0.0,273977.0,0.00955,0.28981,0.94334,0.98448,0.23052,0.48013,
81,6.92518,13311.34379,3.6976,0.21297015,0.00099938,273977.0,0.02213,0.21297,0.87162,0.9851,0.51909,0.72048,0.30315,0.2217494,0.0,273977.0,0.00947,0.22175,0.85311,0.98814,0.57857,0.76064,0.30139,0.19795857,0.0,273977.0,0.00942,0.19796,0.9583,0.98405,0.16966,0.4119,
