epoch,train_time_epoch,train_eta,train_eta_hours,train_loss,train_lr,train_params,train_time_iter,train_mae,train_r2,train_spearmanr,train_mse,train_rmse,val_time_epoch,val_loss,val_lr,val_params,val_time_iter,val_mae,val_r2,val_spearmanr,val_mse,val_rmse,test_time_epoch,test_loss,test_lr,test_params,test_time_iter,test_mae,test_r2,test_spearmanr,test_mse,test_rmse,best_epoch,mpnn_param_layer_1,global_attention_param_layer_1,mpnn_param_layer_2,global_attention_param_layer_2,mpnn_param_layer_3,global_attention_param_layer_3,mpnn_param_layer_4,global_attention_param_layer_4,mpnn_param_layer_5,global_attention_param_layer_5,mpnn_param_layer_6,global_attention_param_layer_6,mpnn_param_layer_7,global_attention_param_layer_7,mpnn_param_layer_8,global_attention_param_layer_8,mpnn_param_layer_9,global_attention_param_layer_9,mpnn_param_layer_10,global_attention_param_layer_10
1129,13.43387,12068.2805,3.3523,0.03178302,0.00041662,423737.0,0.04292,0.03178,0.99928,0.99972,0.00292,0.05406,0.56539,0.08403895,0.0,423737.0,0.01767,0.08404,0.97606,0.99716,0.09428,0.30705,0.56285,0.07069155,0.0,423737.0,0.01759,0.07069,0.99286,0.99657,0.02904,0.1704,,0.7285,1.2715,0.9878,1.0122,2.1522,-0.1522,2.193,-0.193,2.3363,-0.3363,1.9908,0.0091,0.9687,1.0313,1.0187,0.9813,1.8931,0.1069,2.3613,-0.3613
1130,13.46833,12054.09907,3.34836,0.03115161,0.00041582,423737.0,0.04303,0.03115,0.99929,0.99974,0.00289,0.05375,0.56606,0.08758489,0.0,423737.0,0.01769,0.08758,0.96674,0.9972,0.13101,0.36196,0.56388,0.07145651,0.0,423737.0,0.01762,0.07146,0.99263,0.99634,0.02997,0.17313,,0.732,1.268,0.9929,1.0071,2.1561,-0.1561,2.1987,-0.1987,2.3419,-0.3419,1.9924,0.0076,0.9691,1.0309,1.0157,0.9844,1.8915,0.1085,2.3599,-0.3599
1131,13.43904,12039.89644,3.34442,0.03301013,0.00041503,423737.0,0.04294,0.03301,0.99928,0.9997,0.00293,0.0541,0.56496,0.10407264,0.0,423737.0,0.01765,0.10407,0.96526,0.99716,0.13681,0.36988,0.5639,0.09131135,0.0,423737.0,0.01762,0.09131,0.99202,0.99654,0.03245,0.18014,,0.7313,1.2687,0.989,1.011,2.1503,-0.1502,2.1913,-0.1912,2.3393,-0.3393,1.9856,0.0144,0.9733,1.0267,1.0196,0.9805,1.8926,0.1073,2.3611,-0.3612
1132,13.44192,12025.69737,3.34047,0.0326212,0.00041423,423737.0,0.04295,0.03262,0.99908,0.99972,0.00372,0.06099,0.56467,0.08745016,0.0,423737.0,0.01765,0.08745,0.96444,0.99716,0.14007,0.37426,0.56249,0.06896226,0.0,423737.0,0.01758,0.06896,0.9931,0.99648,0.02808,0.16757,,0.7322,1.2679,0.9963,1.0037,2.1541,-0.1541,2.192,-0.192,2.341,-0.341,1.9878,0.0122,0.9752,1.0248,1.0181,0.982,1.8914,0.1085,2.3633,-0.3634
1133,13.44461,12011.50169,3.33653,0.0310661,0.00041344,423737.0,0.04295,0.03107,0.99796,0.99975,0.00825,0.09083,0.56423,0.09022268,0.0,423737.0,0.01763,0.09022,0.96461,0.99581,0.13939,0.37335,0.56281,0.07343772,0.0,423737.0,0.01759,0.07344,0.99229,0.99631,0.03137,0.17711,,0.7332,1.2668,0.9956,1.0044,2.1566,-0.1566,2.1901,-0.1901,2.3456,-0.3456,1.9908,0.0092,0.9699,1.0301,1.0176,0.9824,1.894,0.106,2.3644,-0.3644
1134,13.45247,11997.31331,3.33259,0.03167621,0.00041265,423737.0,0.04298,0.03168,0.9994,0.99974,0.00243,0.04933,0.58259,0.09295493,0.0,423737.0,0.01821,0.09295,0.96486,0.99705,0.13839,0.37201,0.56628,0.07782688,0.0,423737.0,0.0177,0.07783,0.99234,0.99655,0.03117,0.17655,,0.7322,1.2678,0.9953,1.0047,2.1538,-0.1537,2.1829,-0.1829,2.3378,-0.3378,1.9873,0.0127,0.9708,1.0292,1.0217,0.9783,1.893,0.107,2.3625,-0.3626
1135,13.45875,11983.13101,3.32865,0.03107978,0.00041185,423737.0,0.043,0.03108,0.99941,0.99974,0.0024,0.04901,0.56466,0.0893542,0.0,423737.0,0.01765,0.08935,0.96558,0.99718,0.13556,0.36819,0.56287,0.07224612,0.0,423737.0,0.01759,0.07225,0.99289,0.99648,0.02895,0.17013,,0.7346,1.2654,0.9935,1.0065,2.151,-0.151,2.1813,-0.1813,2.3317,-0.3317,1.9918,0.0082,0.9738,1.0261,1.0166,0.9835,1.8921,0.1079,2.362,-0.3621
1136,13.44765,11968.94155,3.32471,0.03367395,0.00041106,423737.0,0.04296,0.03367,0.99899,0.99969,0.00409,0.06396,0.5654,0.08813744,0.0,423737.0,0.01767,0.08814,0.96399,0.99659,0.14185,0.37663,0.56347,0.06979077,0.0,423737.0,0.01761,0.06979,0.99283,0.99641,0.02916,0.17078,,0.729,1.271,0.9897,1.0103,2.1508,-0.1508,2.1899,-0.1899,2.3357,-0.3357,1.9864,0.0136,0.9702,1.0297,1.0134,0.9866,1.8936,0.1063,2.3623,-0.3623
1137,13.44056,11954.74803,3.32076,0.03128409,0.00041027,423737.0,0.04294,0.03128,0.99946,0.99974,0.00218,0.04674,0.56589,0.08514827,0.0,423737.0,0.01768,0.08515,0.96114,0.99728,0.15307,0.39124,0.56564,0.06756603,0.0,423737.0,0.01768,0.06757,0.99295,0.99654,0.02868,0.16936,,0.7324,1.2677,0.9932,1.0068,2.1494,-0.1493,2.1809,-0.1808,2.3329,-0.3329,1.9861,0.0139,0.9726,1.0274,1.0127,0.9874,1.8926,0.1074,2.3622,-0.3623
1138,13.42477,11940.5439,3.31682,0.030402,0.00040948,423737.0,0.04289,0.0304,0.99944,0.99976,0.00227,0.0476,0.56462,0.08546546,0.0,423737.0,0.01764,0.08547,0.95972,0.99733,0.15865,0.39831,0.56253,0.06924333,0.0,423737.0,0.01758,0.06924,0.99295,0.99648,0.02869,0.16939,,0.7311,1.269,0.9944,1.0056,2.147,-0.147,2.1859,-0.1859,2.3413,-0.3413,1.9887,0.0113,0.9741,1.0259,1.0108,0.9893,1.893,0.107,2.3621,-0.3622
1139,13.46278,11926.36981,3.31288,0.03214231,0.00040868,423737.0,0.04301,0.03214,0.99912,0.99973,0.00357,0.05974,0.56606,0.08749155,0.0,423737.0,0.01769,0.08749,0.96408,0.99417,0.14149,0.37615,0.56461,0.07004359,0.0,423737.0,0.01764,0.07004,0.99278,0.99647,0.02938,0.1714,,0.7306,1.2694,0.9968,1.0032,2.1529,-0.1529,2.1902,-0.1902,2.3401,-0.3401,1.9858,0.0142,0.9679,1.0321,1.0114,0.9887,1.8914,0.1086,2.3616,-0.3616
1140,13.44805,11912.18588,3.30894,0.03024421,0.00040789,423737.0,0.04297,0.03024,0.99945,0.99975,0.00221,0.04703,0.56629,0.08664518,0.0,423737.0,0.0177,0.08665,0.96941,0.99732,0.12047,0.34709,0.56345,0.0710881,0.0,423737.0,0.01761,0.07109,0.9929,0.99653,0.02887,0.1699,,0.7383,1.2618,0.9906,1.0094,2.1505,-0.1505,2.1899,-0.1899,2.3397,-0.3397,1.9911,0.0089,0.9663,1.0337,1.0139,0.9862,1.8921,0.1079,2.3626,-0.3627
1141,13.43673,11897.99473,3.305,0.03103935,0.0004071,423737.0,0.04293,0.03104,0.99944,0.99974,0.00225,0.04739,0.56439,0.08682472,0.0,423737.0,0.01764,0.08682,0.96433,0.99737,0.14048,0.37481,0.56466,0.07320648,0.0,423737.0,0.01765,0.07321,0.99239,0.99632,0.03096,0.17596,,0.7346,1.2655,0.9975,1.0026,2.1557,-0.1557,2.1828,-0.1828,2.3357,-0.3357,1.985,0.015,0.9675,1.0325,1.0137,0.9863,1.8926,0.1074,2.3631,-0.3631
1142,13.42893,11883.79905,3.30106,0.03118635,0.00040631,423737.0,0.0429,0.03119,0.9995,0.99973,0.00201,0.04483,0.56392,0.08612435,0.0,423737.0,0.01762,0.08612,0.96827,0.99723,0.12498,0.35352,0.56267,0.07467636,0.0,423737.0,0.01758,0.07468,0.99207,0.99602,0.03227,0.17964,,0.7402,1.2599,1.0036,0.9964,2.1536,-0.1536,2.1921,-0.1921,2.3364,-0.3364,1.9807,0.0192,0.9662,1.0338,1.0151,0.9849,1.8944,0.1055,2.3615,-0.3615
1143,13.45393,11869.62342,3.29712,0.0332823,0.00040552,423737.0,0.04298,0.03328,0.99879,0.9997,0.00488,0.06983,0.56598,0.08620522,0.0,423737.0,0.01769,0.08621,0.97065,0.99726,0.11559,0.33999,0.56347,0.07212109,0.0,423737.0,0.01761,0.07212,0.99246,0.99631,0.03068,0.17516,,0.7352,1.2649,0.9997,1.0003,2.1542,-0.1542,2.1955,-0.1955,2.338,-0.338,1.9828,0.0172,0.9684,1.0316,1.0125,0.9876,1.8923,0.1076,2.3635,-0.3636
1144,13.44228,11855.44034,3.29318,0.03239554,0.00040473,423737.0,0.04295,0.0324,0.99881,0.99973,0.0048,0.06931,0.56444,0.08236405,0.0,423737.0,0.01764,0.08236,0.97554,0.99733,0.09635,0.3104,0.56256,0.06924539,0.0,423737.0,0.01758,0.06925,0.99307,0.99654,0.02818,0.16788,,0.7339,1.2661,0.9975,1.0025,2.1473,-0.1473,2.1958,-0.1957,2.335,-0.335,1.9826,0.0173,0.9671,1.0329,1.0086,0.9914,1.8956,0.1044,2.3634,-0.3635
1145,13.44742,11841.26239,3.28924,0.03092077,0.00040394,423737.0,0.04296,0.03092,0.99885,0.99974,0.00464,0.0681,0.56943,0.08782096,0.0,423737.0,0.01779,0.08782,0.96977,0.99736,0.11908,0.34507,0.56382,0.07435052,0.0,423737.0,0.01762,0.07435,0.99285,0.9966,0.02908,0.17053,,0.7362,1.2639,0.9942,1.0058,2.1503,-0.1502,2.2042,-0.2042,2.3371,-0.3371,1.985,0.015,0.973,1.0269,1.0147,0.9854,1.8961,0.1038,2.363,-0.363
1146,13.44698,11827.0854,3.2853,0.03177887,0.00040315,423737.0,0.04296,0.03178,0.99944,0.99973,0.00227,0.04762,0.56438,0.08416496,0.0,423737.0,0.01764,0.08416,0.97028,0.99733,0.11707,0.34216,0.56206,0.06970524,0.0,423737.0,0.01756,0.06971,0.993,0.99663,0.02846,0.1687,,0.74,1.26,0.992,1.008,2.1455,-0.1454,2.2026,-0.2026,2.3331,-0.3331,1.9798,0.0202,0.9662,1.0338,1.0122,0.9878,1.8969,0.1031,2.363,-0.3631
1147,13.43024,11812.89724,3.28136,0.03127586,0.00040236,423737.0,0.04291,0.03128,0.99933,0.99973,0.00273,0.05221,0.56492,0.08663318,0.0,423737.0,0.01765,0.08663,0.9654,0.9974,0.13628,0.36917,0.56214,0.07274369,0.0,423737.0,0.01757,0.07274,0.99267,0.99654,0.02984,0.17275,,0.7325,1.2675,0.995,1.005,2.1557,-0.1557,2.1984,-0.1984,2.3304,-0.3304,1.983,0.017,0.9656,1.0344,1.0185,0.9816,1.8964,0.1036,2.3641,-0.3642
1148,13.47395,11798.74278,3.27743,0.03101716,0.00040157,423737.0,0.04305,0.03102,0.99949,0.99974,0.00206,0.0454,0.56629,0.08876897,0.0,423737.0,0.0177,0.08877,0.96571,0.99715,0.13505,0.36749,0.56454,0.073504,0.0,423737.0,0.01764,0.0735,0.99256,0.99658,0.03026,0.17396,,0.7377,1.2623,0.9926,1.0074,2.1542,-0.1542,2.1939,-0.1939,2.3241,-0.3241,1.9886,0.0114,0.9714,1.0286,1.0157,0.9843,1.8995,0.1005,2.3652,-0.3652
1149,13.45075,11784.57236,3.27349,0.03033492,0.00040078,423737.0,0.04297,0.03033,0.99938,0.99975,0.00252,0.0502,0.56543,0.0846917,0.0,423737.0,0.01767,0.08469,0.96552,0.99728,0.13579,0.3685,0.56313,0.06758641,0.0,423737.0,0.0176,0.06759,0.99314,0.99658,0.02789,0.16701,,0.7348,1.2653,0.9934,1.0066,2.1592,-0.1592,2.1979,-0.1979,2.3308,-0.3308,1.9928,0.0072,0.9638,1.0362,1.0162,0.9839,1.8981,0.1019,2.3646,-0.3647
1150,13.43535,11770.39183,3.26955,0.03141624,0.00039999,423737.0,0.04292,0.03142,0.99945,0.99974,0.00223,0.04727,0.56451,0.09874049,0.0,423737.0,0.01764,0.09874,0.95852,0.99725,0.16337,0.40419,0.56211,0.08298636,0.0,423737.0,0.01757,0.08299,0.99237,0.99667,0.03103,0.17615,,0.7298,1.2703,0.9904,1.0096,2.1546,-0.1546,2.1927,-0.1927,2.3334,-0.3334,1.9864,0.0136,0.972,1.0279,1.0176,0.9825,1.8946,0.1054,2.3643,-0.3644
1151,13.43825,11756.21472,3.26562,0.03170693,0.0003992,423737.0,0.04293,0.03171,0.99926,0.99972,0.003,0.05476,0.56585,0.08974475,0.0,423737.0,0.01768,0.08974,0.94835,0.99723,0.20342,0.45102,0.56352,0.07182257,0.0,423737.0,0.01761,0.07182,0.99281,0.99655,0.02926,0.17104,,0.7331,1.267,0.9936,1.0064,2.1546,-0.1546,2.1932,-0.1932,2.3364,-0.3364,1.9881,0.0119,0.9742,1.0257,1.0125,0.9875,1.894,0.1059,2.3663,-0.3663
1152,13.46612,11742.05937,3.26168,0.03055527,0.00039841,423737.0,0.04302,0.03056,0.99941,0.99975,0.00237,0.0487,0.56639,0.09111002,0.0,423737.0,0.0177,0.09111,0.96278,0.99411,0.14661,0.38289,0.56401,0.0726866,0.0,423737.0,0.01763,0.07269,0.99272,0.99644,0.02961,0.17207,,0.734,1.2661,0.9877,1.0123,2.1547,-0.1547,2.1885,-0.1885,2.3324,-0.3324,1.9841,0.0159,0.9738,1.0262,1.0128,0.9872,1.8959,0.104,2.3633,-0.3634
1153,13.44718,11727.89133,3.25775,0.02996705,0.00039762,423737.0,0.04296,0.02997,0.9995,0.99975,0.00201,0.04487,0.5655,0.08654346,0.0,423737.0,0.01767,0.08654,0.9687,0.99723,0.1233,0.35114,0.56302,0.07159745,0.0,423737.0,0.01759,0.0716,0.99262,0.99646,0.03003,0.17328,,0.7391,1.2609,0.9863,1.0137,2.1524,-0.1523,2.184,-0.1839,2.3433,-0.3433,1.9846,0.0154,0.9715,1.0285,1.007,0.993,1.8924,0.1076,2.3632,-0.3632
1154,13.44155,11713.72042,3.25381,0.0308065,0.00039683,423737.0,0.04294,0.03081,0.99949,0.99974,0.00207,0.04555,0.56532,0.0931937,0.0,423737.0,0.01767,0.09319,0.97226,0.99423,0.10925,0.33053,0.56207,0.08114768,0.0,423737.0,0.01756,0.08115,0.99226,0.99635,0.03151,0.1775,,0.7439,1.2561,0.991,1.009,2.1406,-0.1406,2.1805,-0.1804,2.3395,-0.3395,1.9774,0.0226,0.9705,1.0295,1.0148,0.9853,1.8925,0.1075,2.3647,-0.3647
1155,13.43895,11699.54888,3.24987,0.03321971,0.00039604,423737.0,0.04294,0.03322,0.99845,0.9997,0.00626,0.07913,0.56411,0.08978429,0.0,423737.0,0.01763,0.08978,0.96449,0.99415,0.13985,0.37396,0.56211,0.07431693,0.0,423737.0,0.01757,0.07432,0.99247,0.99642,0.03062,0.17499,,0.7349,1.2652,0.9953,1.0047,2.1364,-0.1364,2.185,-0.185,2.3449,-0.3449,1.9829,0.0171,0.9661,1.0339,1.0188,0.9812,1.889,0.1109,2.3673,-0.3674
1156,13.47764,11685.40678,3.24595,0.03008492,0.00039526,423737.0,0.04306,0.03008,0.99954,0.99975,0.00186,0.04311,0.56632,0.08508228,0.0,423737.0,0.0177,0.08508,0.96832,0.99726,0.12478,0.35324,0.56607,0.07429003,0.0,423737.0,0.01769,0.07429,0.99261,0.99658,0.03007,0.17339,,0.7389,1.2611,0.9948,1.0052,2.1383,-0.1382,2.1916,-0.1916,2.3407,-0.3408,1.9804,0.0196,0.9686,1.0314,1.0154,0.9846,1.8933,0.1067,2.3685,-0.3685
1157,13.4435,11671.24101,3.24201,0.03064104,0.00039447,423737.0,0.04295,0.03064,0.99929,0.99975,0.00287,0.0536,0.56424,0.08422747,0.0,423737.0,0.01763,0.08423,0.97164,0.99725,0.11169,0.33419,0.56261,0.07183586,0.0,423737.0,0.01758,0.07184,0.99294,0.99653,0.02872,0.16948,,0.7338,1.2662,0.9978,1.0023,2.1466,-0.1465,2.1989,-0.1988,2.3305,-0.3305,1.9773,0.0227,0.9718,1.0282,1.0143,0.9858,1.8916,0.1084,2.3689,-0.369
1158,13.44498,11657.07757,3.23808,0.03075787,0.00039368,423737.0,0.04296,0.03076,0.9995,0.99974,0.00203,0.04505,0.5649,0.08513184,0.0,423737.0,0.01765,0.08513,0.96702,0.99704,0.1299,0.36041,0.56293,0.07020847,0.0,423737.0,0.01759,0.07021,0.99284,0.9965,0.02915,0.17072,,0.7301,1.2699,0.9941,1.0059,2.1493,-0.1493,2.2003,-0.2003,2.3311,-0.3311,1.9812,0.0188,0.9649,1.0351,1.0137,0.9863,1.8892,0.1107,2.3664,-0.3665
1159,13.4338,11642.90726,3.23414,0.02998369,0.00039289,423737.0,0.04292,0.02998,0.99946,0.99976,0.00219,0.04684,0.56656,0.08594713,0.0,423737.0,0.0177,0.08595,0.96427,0.9973,0.14072,0.37513,0.56355,0.07033431,0.0,423737.0,0.01761,0.07033,0.99292,0.99646,0.0288,0.1697,,0.7294,1.2706,0.9981,1.0019,2.1488,-0.1488,2.2005,-0.2005,2.3246,-0.3246,1.9866,0.0134,0.9704,1.0296,1.0129,0.9871,1.8905,0.1095,2.3649,-0.365
1160,13.43515,11628.7392,3.23021,0.02914934,0.00039211,423737.0,0.04292,0.02915,0.99941,0.99977,0.00237,0.04866,0.56696,0.08827926,0.0,423737.0,0.01772,0.08828,0.96578,0.99739,0.13478,0.36712,0.56233,0.07430534,0.0,423737.0,0.01757,0.07431,0.99252,0.9965,0.03045,0.17449,,0.728,1.2721,1.0024,0.9977,2.1429,-0.1429,2.2114,-0.2114,2.3309,-0.3309,1.9867,0.0133,0.967,1.0329,1.0147,0.9854,1.894,0.106,2.3663,-0.3663
1161,13.45903,11614.58963,3.22627,0.03064653,0.00039132,423737.0,0.043,0.03065,0.99944,0.99975,0.00227,0.04763,0.5659,0.08626602,0.0,423737.0,0.01768,0.08627,0.96112,0.99724,0.15315,0.39135,0.56399,0.07159689,0.0,423737.0,0.01762,0.0716,0.99275,0.9964,0.02949,0.17171,,0.7234,1.2766,0.9943,1.0057,2.1491,-0.1491,2.2113,-0.2113,2.3312,-0.3312,1.9841,0.0159,0.9727,1.0273,1.0171,0.983,1.8936,0.1063,2.365,-0.365
1162,13.44631,11600.43209,3.22234,0.03051555,0.00039054,423737.0,0.04296,0.03052,0.99939,0.99975,0.00247,0.04967,0.56662,0.08643983,0.0,423737.0,0.01771,0.08644,0.96594,0.99725,0.13414,0.36626,0.56316,0.07231674,0.0,423737.0,0.0176,0.07232,0.99266,0.99635,0.02988,0.17285,,0.7261,1.2739,0.9928,1.0072,2.1589,-0.1588,2.2106,-0.2106,2.3349,-0.3349,1.9904,0.0096,0.973,1.027,1.0162,0.9839,1.8928,0.1071,2.365,-0.3651
1163,13.46825,11586.29152,3.21841,0.03106823,0.00038975,423737.0,0.04303,0.03107,0.99934,0.99974,0.00267,0.0517,0.56462,0.08605698,0.0,423737.0,0.01764,0.08606,0.9534,0.9973,0.18354,0.42842,0.56275,0.06922183,0.0,423737.0,0.01759,0.06922,0.99273,0.99628,0.02956,0.17193,,0.7338,1.2662,0.9934,1.0066,2.1518,-0.1517,2.2074,-0.2074,2.3387,-0.3387,1.9897,0.0103,0.9743,1.0257,1.0148,0.9853,1.8926,0.1073,2.3628,-0.3628
1164,13.43113,11572.1255,3.21448,0.03034353,0.00038896,423737.0,0.04291,0.03034,0.9993,0.99976,0.00285,0.05339,0.56683,0.08540366,0.0,423737.0,0.01771,0.0854,0.96827,0.99726,0.12498,0.35352,0.56372,0.07033019,0.0,423737.0,0.01762,0.07033,0.99289,0.99646,0.02891,0.17003,,0.7285,1.2715,1.006,0.994,2.1529,-0.1529,2.207,-0.207,2.3371,-0.3371,2.0013,-0.0012574,0.9719,1.028,1.0151,0.9849,1.8932,0.1068,2.3652,-0.3652
1165,13.4578,11557.97982,3.21055,0.02928075,0.00038818,423737.0,0.043,0.02928,0.99958,0.99976,0.0017,0.04123,0.56704,0.08486383,0.0,423737.0,0.01772,0.08486,0.96539,0.99722,0.13634,0.36924,0.56432,0.06650033,0.0,423737.0,0.01764,0.0665,0.99306,0.99647,0.02823,0.16803,,0.7261,1.2739,1.0009,0.9991,2.1494,-0.1494,2.2083,-0.2082,2.3334,-0.3334,1.9998,0.00015289,0.9717,1.0283,1.0103,0.9898,1.894,0.106,2.3642,-0.3642
1166,13.44348,11543.8251,3.20662,0.02917991,0.00038739,423737.0,0.04295,0.02918,0.99954,0.99976,0.00184,0.0429,0.56448,0.0885525,0.0,423737.0,0.01764,0.08855,0.96365,0.99722,0.14317,0.37838,0.56216,0.0745965,0.0,423737.0,0.01757,0.0746,0.99251,0.99639,0.03046,0.17453,,0.7265,1.2735,1.0001,0.9999,2.1521,-0.152,2.2044,-0.2044,2.3356,-0.3356,1.9961,0.0038,0.9711,1.0289,1.0151,0.9849,1.8911,0.1089,2.366,-0.366
1167,13.44822,11529.67497,3.20269,0.03104293,0.00038661,423737.0,0.04297,0.03104,0.9994,0.99975,0.00242,0.04916,0.56459,0.08508574,0.0,423737.0,0.01764,0.08509,0.96523,0.99718,0.13694,0.37005,0.56525,0.06889787,0.0,423737.0,0.01766,0.0689,0.99286,0.99644,0.02905,0.17045,,0.7324,1.2676,1.0034,0.9966,2.1481,-0.1481,2.2019,-0.2018,2.3342,-0.3342,1.9917,0.0083,0.9692,1.0308,1.016,0.9841,1.8919,0.1081,2.3666,-0.3666
1168,13.43887,11515.5194,3.19876,0.03071552,0.00038582,423737.0,0.04294,0.03072,0.99939,0.99968,0.00247,0.04965,0.56503,0.08677893,0.0,423737.0,0.01766,0.08678,0.96415,0.99724,0.14119,0.37575,0.56317,0.07144104,0.0,423737.0,0.0176,0.07144,0.99273,0.99634,0.02958,0.17198,,0.7377,1.2624,1.0045,0.9955,2.1487,-0.1487,2.2049,-0.2049,2.336,-0.336,1.9942,0.0058,0.9708,1.0292,1.0167,0.9834,1.8932,0.1068,2.3683,-0.3683
1169,13.42487,11501.35512,3.19482,0.02896289,0.00038504,423737.0,0.04289,0.02896,0.99952,0.99976,0.00195,0.04418,0.56432,0.09371661,0.0,423737.0,0.01763,0.09372,0.96534,0.99727,0.1365,0.36946,0.56244,0.07974904,0.0,423737.0,0.01758,0.07975,0.9925,0.9965,0.03049,0.17463,,0.7323,1.2677,1.0009,0.9991,2.1486,-0.1485,2.2028,-0.2028,2.3388,-0.3388,1.9889,0.0111,0.9664,1.0335,1.0156,0.9845,1.8952,0.1048,2.3704,-0.3704
1170,13.46697,11487.22191,3.19089,0.03102656,0.00038426,423737.0,0.04303,0.03103,0.99949,0.99974,0.00206,0.04541,0.56534,0.08407376,0.0,423737.0,0.01767,0.08407,0.96567,0.99729,0.13521,0.36771,0.5638,0.07089323,0.0,423737.0,0.01762,0.07089,0.99279,0.99644,0.02934,0.17128,,0.736,1.2641,1.0029,0.9971,2.1481,-0.1481,2.1993,-0.1992,2.3379,-0.3379,1.9956,0.0044,0.9744,1.0256,1.017,0.983,1.8936,0.1064,2.3696,-0.3696
1171,13.44721,11473.07587,3.18697,0.02909507,0.00038347,423737.0,0.04296,0.0291,0.99957,0.99977,0.00173,0.04155,0.57025,0.08630541,0.0,423737.0,0.01782,0.08631,0.96825,0.99403,0.12506,0.35365,0.56372,0.06867239,0.0,423737.0,0.01762,0.06867,0.99254,0.99625,0.03035,0.17422,,0.7395,1.2605,1.0055,0.9945,2.1478,-0.1477,2.1971,-0.1971,2.3396,-0.3396,1.9905,0.0095,0.973,1.027,1.0158,0.9842,1.8917,0.1082,2.3675,-0.3676
1172,13.43653,11458.9235,3.18303,0.02987406,0.00038269,423737.0,0.04293,0.02987,0.99913,0.99976,0.00352,0.05931,0.56426,0.09232991,0.0,423737.0,0.01763,0.09233,0.95923,0.99401,0.16057,0.40071,0.56258,0.07285373,0.0,423737.0,0.01758,0.07285,0.9919,0.99591,0.03296,0.18154,,0.733,1.267,0.9983,1.0017,2.1533,-0.1533,2.2041,-0.2041,2.3329,-0.3329,1.9929,0.0071,0.9676,1.0324,1.0147,0.9853,1.8906,0.1094,2.3634,-0.3634
1173,13.4327,11444.76965,3.1791,0.02945244,0.00038191,423737.0,0.04292,0.02945,0.99948,0.99977,0.00208,0.04565,0.56655,0.08467265,0.0,423737.0,0.0177,0.08467,0.97069,0.99726,0.11546,0.33979,0.56363,0.07168668,0.0,423737.0,0.01761,0.07169,0.99268,0.99637,0.02976,0.17252,,0.7377,1.2623,1.0024,0.9976,2.1506,-0.1506,2.21,-0.21,2.3248,-0.3248,1.9909,0.0091,0.9718,1.0282,1.0193,0.9808,1.8931,0.1069,2.3642,-0.3643
1174,13.45101,11430.62989,3.17517,0.02948871,0.00038112,423737.0,0.04297,0.02949,0.99931,0.99977,0.00279,0.0528,0.56562,0.08756068,0.0,423737.0,0.01768,0.08756,0.97006,0.99425,0.11794,0.34343,0.56416,0.07176695,0.0,423737.0,0.01763,0.07177,0.99272,0.99637,0.02962,0.17211,,0.727,1.2731,1.0012,0.9988,2.1425,-0.1425,2.2084,-0.2084,2.3214,-0.3214,1.9926,0.0074,0.9716,1.0284,1.0156,0.9844,1.894,0.1059,2.3681,-0.3682
1175,13.44402,11416.4864,3.17125,0.02994828,0.00038034,423737.0,0.04295,0.02995,0.99947,0.99977,0.00212,0.04609,0.56936,0.08361886,0.0,423737.0,0.01779,0.08362,0.97204,0.99723,0.11015,0.33188,0.56435,0.069235,0.0,423737.0,0.01764,0.06923,0.99289,0.99641,0.02891,0.17003,,0.7312,1.2689,0.9962,1.0038,2.1511,-0.1511,2.2002,-0.2002,2.3237,-0.3237,1.9915,0.0085,0.9704,1.0296,1.0132,0.9868,1.8965,0.1035,2.3699,-0.3699
1176,13.45731,11402.3534,3.16732,0.02930825,0.00037956,423737.0,0.04299,0.02931,0.99949,0.99976,0.00206,0.04539,0.56571,0.08301692,0.0,423737.0,0.01768,0.08302,0.97627,0.99732,0.09348,0.30574,0.5636,0.07403394,0.0,423737.0,0.01761,0.07403,0.99252,0.99635,0.03044,0.17446,,0.7339,1.2661,1.0057,0.9943,2.1543,-0.1542,2.2024,-0.2023,2.3142,-0.3142,1.9958,0.0042,0.9741,1.0259,1.014,0.986,1.8974,0.1026,2.3684,-0.3685
1177,13.46904,11388.22972,3.1634,0.02988824,0.00037878,423737.0,0.04303,0.02989,0.99941,0.99976,0.0024,0.04896,0.56589,0.08610513,0.0,423737.0,0.01768,0.08611,0.96949,0.99735,0.12016,0.34664,0.56507,0.07304639,0.0,423737.0,0.01766,0.07305,0.99278,0.99648,0.02939,0.17143,,0.7395,1.2605,1.0007,0.9993,2.1513,-0.1513,2.2101,-0.21,2.328,-0.328,1.9947,0.0053,0.9679,1.0321,1.0204,0.9797,1.8971,0.1029,2.3703,-0.3704
1178,13.45677,11374.09861,3.15947,0.02952233,0.000378,423737.0,0.04299,0.02952,0.99944,0.99977,0.00226,0.04759,0.56527,0.08467074,0.0,423737.0,0.01766,0.08467,0.97493,0.99732,0.09876,0.31425,0.57342,0.07359578,0.0,423737.0,0.01792,0.0736,0.9928,0.99653,0.02931,0.1712,,0.7318,1.2682,0.9892,1.0108,2.1551,-0.1551,2.2178,-0.2177,2.3325,-0.3325,2.0046,-0.0046,0.9639,1.0361,1.0154,0.9846,1.8971,0.1028,2.3733,-0.3733
